Document,Topic,Name,Representation,KeyBERT,MMR,POS,Representative_Docs,Top_n_words,Probability,Representative_document
To see if the results have changed through generations of students at UNL.,0,0_hypothesis_taking_population_people read,"['hypothesis', 'taking', 'population', 'people read', 'questions', 'experiment identify', 'question', 'specific', 'experiment understand', 'investigate']","['experiment students', 'experiment understand', 'experiment likely', 'experiment test', 'experiment identify', 'experiment evaluate', 'experiments', 'experiment determine', 'experiment compare', 'purpose determine']","['hypothesis', 'people read', 'questions', 'experiment identify', 'experiment understand', 'model', 'statistics', 'skills', 'shapes', 'estimating']","['hypothesis', 'population', 'questions', 'question', 'actual', 'average', 'model', 'statistics', 'estimation', 'percentages']","['Figuring out our problem solving skills. Maybe testing our eyesight, how accurate we are when seeing things in real life as opposed to a 3d Model on the screen, or a 2d image on the screen.', 'The purpose of the experiment likely aimed to investigate a specific research question or hypothesis within a particular field or domain. It may have sought to explore the effects of certain variables, test the efficacy of a new intervention or technology, or contribute new insights to existing knowledge. Overall, the experiment likely aimed to advance understanding within its respective field and potentially offer practical implications or applications based on its findings.', 'I am not completely sure what the purpose was, I generally struggled with the information that was presented for us to make decisions off of. If I had to venture a guess, I would imagine that could be part of the experiment. The hypothesis was not stated, but could be inferred that given the heat variant maps, and limited data sets, students would incorrectly or correctly answer the questions. We, the students would be the experimental group. The controlled variable is that each student is taking the same ""quiz"" with the same questions and the same information. Variables would be that each student may answer the questions differently.']",hypothesis - taking - population - people read - questions - experiment identify - question - specific - experiment understand - investigate,0.5004233469286358,False
I think the purpose of the experiment was to see if different students would read the graphs differently.,0,0_hypothesis_taking_population_people read,"['hypothesis', 'taking', 'population', 'people read', 'questions', 'experiment identify', 'question', 'specific', 'experiment understand', 'investigate']","['experiment students', 'experiment understand', 'experiment likely', 'experiment test', 'experiment identify', 'experiment evaluate', 'experiments', 'experiment determine', 'experiment compare', 'purpose determine']","['hypothesis', 'people read', 'questions', 'experiment identify', 'experiment understand', 'model', 'statistics', 'skills', 'shapes', 'estimating']","['hypothesis', 'population', 'questions', 'question', 'actual', 'average', 'model', 'statistics', 'estimation', 'percentages']","['Figuring out our problem solving skills. Maybe testing our eyesight, how accurate we are when seeing things in real life as opposed to a 3d Model on the screen, or a 2d image on the screen.', 'The purpose of the experiment likely aimed to investigate a specific research question or hypothesis within a particular field or domain. It may have sought to explore the effects of certain variables, test the efficacy of a new intervention or technology, or contribute new insights to existing knowledge. Overall, the experiment likely aimed to advance understanding within its respective field and potentially offer practical implications or applications based on its findings.', 'I am not completely sure what the purpose was, I generally struggled with the information that was presented for us to make decisions off of. If I had to venture a guess, I would imagine that could be part of the experiment. The hypothesis was not stated, but could be inferred that given the heat variant maps, and limited data sets, students would incorrectly or correctly answer the questions. We, the students would be the experimental group. The controlled variable is that each student is taking the same ""quiz"" with the same questions and the same information. Variables would be that each student may answer the questions differently.']",hypothesis - taking - population - people read - questions - experiment identify - question - specific - experiment understand - investigate,0.15554872264959685,False
"The purpose of the experiment seemed to be testing how individuals interact with or respond to different 3D model designs. It may have aimed to explore how certain features—like shape, clarity, or usability—affect perception or performance when using a model. Overall, the experiment likely intended to gather data to improve design effectiveness or learning outcomes.",4,4_images_graphs 3d_experiment different_2d graphs,"['images', 'graphs 3d', 'experiment different', '2d graphs', 'data visualization', 'replicate', 'different ways', 'visualization', 'overall', 'affect perception']","['experiment understand', 'experiment difference', 'experiment testing', 'experiment test', 'charts purpose', 'experiment evaluate', 'experiments', '3d charts', 'experiment different', 'experiment compare']","['graphs 3d', '2d graphs', 'visualization', 'affect perception', 'experiment difference', '3d graphs', '3d 2d', 'graphs different', '3d printed', '3d charts']","['images', 'visualization', 'different ways', 'beginning', 'ways', 'shape', 'correct', 'work', 'questions', 'best']","['At the beginning of the experiment, I was completely lost and did not know what the purpose of the experiment was. During around the middle of answering the questions, I thought it would be about if a person can identify the correct images from the printed models to the 3d images as well as the 2d images. Now, I think the purpose of the experiment is to see what different mediums of data visualization can be more accurately portrayed.', ""I think the purpose of the experiment could have been the see the different ways data could be visualized (2D graphs and 3D printed graphs, and 3D digital graphs).\xa0\n\nThey wanted to replicate the findings of Clevland and McGill's work and are trying their best to replicate it as best as possible."", ""I think the purpose of the experiment was to see how well people can understand 3D graphs or charts, especially when they're shown on a screen. It probably also wanted to find out if having a physical 3D-printed version of the chart helps people understand the data better. Overall, it seemed like the experiment was about how different ways of showing data affect how people read and make sense of it.""]",images - graphs 3d - experiment different - 2d graphs - data visualization - replicate - different ways - visualization - overall - affect perception,1.0,False
I think the purpose of the experiment was to see if people were more accurate with either 2-D charts or 3-D charts in terms of inputting data.,4,4_images_graphs 3d_experiment different_2d graphs,"['images', 'graphs 3d', 'experiment different', '2d graphs', 'data visualization', 'replicate', 'different ways', 'visualization', 'overall', 'affect perception']","['experiment understand', 'experiment difference', 'experiment testing', 'experiment test', 'charts purpose', 'experiment evaluate', 'experiments', '3d charts', 'experiment different', 'experiment compare']","['graphs 3d', '2d graphs', 'visualization', 'affect perception', 'experiment difference', '3d graphs', '3d 2d', 'graphs different', '3d printed', '3d charts']","['images', 'visualization', 'different ways', 'beginning', 'ways', 'shape', 'correct', 'work', 'questions', 'best']","['At the beginning of the experiment, I was completely lost and did not know what the purpose of the experiment was. During around the middle of answering the questions, I thought it would be about if a person can identify the correct images from the printed models to the 3d images as well as the 2d images. Now, I think the purpose of the experiment is to see what different mediums of data visualization can be more accurately portrayed.', ""I think the purpose of the experiment could have been the see the different ways data could be visualized (2D graphs and 3D printed graphs, and 3D digital graphs).\xa0\n\nThey wanted to replicate the findings of Clevland and McGill's work and are trying their best to replicate it as best as possible."", ""I think the purpose of the experiment was to see how well people can understand 3D graphs or charts, especially when they're shown on a screen. It probably also wanted to find out if having a physical 3D-printed version of the chart helps people understand the data better. Overall, it seemed like the experiment was about how different ways of showing data affect how people read and make sense of it.""]",images - graphs 3d - experiment different - 2d graphs - data visualization - replicate - different ways - visualization - overall - affect perception,1.0,False
I think the purpose was to see if a 2D or a 3D was easier for people to understand and read.,0,0_hypothesis_taking_population_people read,"['hypothesis', 'taking', 'population', 'people read', 'questions', 'experiment identify', 'question', 'specific', 'experiment understand', 'investigate']","['experiment students', 'experiment understand', 'experiment likely', 'experiment test', 'experiment identify', 'experiment evaluate', 'experiments', 'experiment determine', 'experiment compare', 'purpose determine']","['hypothesis', 'people read', 'questions', 'experiment identify', 'experiment understand', 'model', 'statistics', 'skills', 'shapes', 'estimating']","['hypothesis', 'population', 'questions', 'question', 'actual', 'average', 'model', 'statistics', 'estimation', 'percentages']","['Figuring out our problem solving skills. Maybe testing our eyesight, how accurate we are when seeing things in real life as opposed to a 3d Model on the screen, or a 2d image on the screen.', 'The purpose of the experiment likely aimed to investigate a specific research question or hypothesis within a particular field or domain. It may have sought to explore the effects of certain variables, test the efficacy of a new intervention or technology, or contribute new insights to existing knowledge. Overall, the experiment likely aimed to advance understanding within its respective field and potentially offer practical implications or applications based on its findings.', 'I am not completely sure what the purpose was, I generally struggled with the information that was presented for us to make decisions off of. If I had to venture a guess, I would imagine that could be part of the experiment. The hypothesis was not stated, but could be inferred that given the heat variant maps, and limited data sets, students would incorrectly or correctly answer the questions. We, the students would be the experimental group. The controlled variable is that each student is taking the same ""quiz"" with the same questions and the same information. Variables would be that each student may answer the questions differently.']",hypothesis - taking - population - people read - questions - experiment identify - question - specific - experiment understand - investigate,0.15954700633517832,False
I think the purpose of the experirment was to see the variations on peoples choices. It also showed how everyone thinks and chooses differently.,0,0_hypothesis_taking_population_people read,"['hypothesis', 'taking', 'population', 'people read', 'questions', 'experiment identify', 'question', 'specific', 'experiment understand', 'investigate']","['experiment students', 'experiment understand', 'experiment likely', 'experiment test', 'experiment identify', 'experiment evaluate', 'experiments', 'experiment determine', 'experiment compare', 'purpose determine']","['hypothesis', 'people read', 'questions', 'experiment identify', 'experiment understand', 'model', 'statistics', 'skills', 'shapes', 'estimating']","['hypothesis', 'population', 'questions', 'question', 'actual', 'average', 'model', 'statistics', 'estimation', 'percentages']","['Figuring out our problem solving skills. Maybe testing our eyesight, how accurate we are when seeing things in real life as opposed to a 3d Model on the screen, or a 2d image on the screen.', 'The purpose of the experiment likely aimed to investigate a specific research question or hypothesis within a particular field or domain. It may have sought to explore the effects of certain variables, test the efficacy of a new intervention or technology, or contribute new insights to existing knowledge. Overall, the experiment likely aimed to advance understanding within its respective field and potentially offer practical implications or applications based on its findings.', 'I am not completely sure what the purpose was, I generally struggled with the information that was presented for us to make decisions off of. If I had to venture a guess, I would imagine that could be part of the experiment. The hypothesis was not stated, but could be inferred that given the heat variant maps, and limited data sets, students would incorrectly or correctly answer the questions. We, the students would be the experimental group. The controlled variable is that each student is taking the same ""quiz"" with the same questions and the same information. Variables would be that each student may answer the questions differently.']",hypothesis - taking - population - people read - questions - experiment identify - question - specific - experiment understand - investigate,1.0,False
I think the purpose of the experiment was to see how well are college students are able to interpret and estimate the values of bar graphs based off of pictures versus an in person model.,3,3_bar graphs_bar graph_bars_values,"['bar graphs', 'bar graph', 'bars', 'values', 'heights', 'graphs think', 'bar', '3d bar', 'experiment students', 'believe purpose']","['bar graphs', 'bar graph', 'difference bars', 'size bars', '3d bar', 'graphs understand', 'experiment students', 'graph different', 'different graphs', 'graphs different']","['bar graphs', 'bar graph', 'graphs think', '3d bar', 'experiment students', 'size bars', 'size difference', 'estimate height', 'designs', 'difference bars']","['bars', 'values', 'heights', 'bar', 'perspectives', 'computer', 'groups', 'graphical', 'value', 'model']","['I think the purpose of the experiment was to find out how near to the actual value of the smaller bar on the graph people typically can guess, from different perspectives. The point of view, nearness to the taller bar, and other factors changes from question to question, so I assume the experiment is analyzing how that affects the choices of values.', 'The purpose was to see how well people can understand and compare numbers when they are shown in different kinds of bar graphs. There were comparing regular 2D digital, 3D bar graphs on the screen, and 3D bar graphs printed. Ultimately, they are trying to figure out if the way the data is presented affects how accurately people can read and understand it.', 'I really think the purpose of this experiment was to see how accurately different people can judge the difference between bar heights, depending on how the graph is set up and how the graph is shown for an example whether the graph is a 3-D or a 2D or physically printed in 3-D they wanted to see if certain types of different graphs make it easier or harder to understand the data that is set before you just by looking at it. It looks like they were testing whether the information that was represented affects how the different people interpret it, especially when comparing the numbers on a visual basis.']",bar graphs - bar graph - bars - values - heights - graphs think - bar - 3d bar - experiment students - believe purpose,0.2573338418288232,False
I was a little confused in the beginning of the experiment but I feel that the purpose was to see our perspective on how we saw the blocks we used. More specifically to see how people estimate proportions/ percentages and seeing how accurate they are.,-1,-1_blocks_block_perspective_measure,"['blocks', 'block', 'perspective', 'measure', 'certain', 'perceive things', 'correct', 'colors', 'tall', 'right']","['depth perception', 'people visualize', 'blocks', 'experiment evaluate', 'perspective', 'perceive things', 'like experiment', 'block', 'design', 'comprehension']","['blocks', 'perspective', 'measure', 'perceive things', 'colors', 'design', 'like experiment', 'students correctly', 'difference height', 'collect data']","['blocks', 'block', 'perspective', 'certain', 'tall', 'colors', 'correct', 'right', 'design', 'length']","['I was a little confused in the beginning of the experiment but I feel that the purpose was to see our perspective on how we saw the blocks we used. More specifically to see how people estimate proportions/ percentages and seeing how accurate they are.', 'I would think that the purpose of the experiment was to see how changing the shape, length of the block, length apart from each other and perspective (3d or not) of the blocks affect how the blocks are perceived by the audience.', 'To see how the color of the blocks changed the perspective of how tall certain peaks of blocks were.']",blocks - block - perspective - measure - certain - perceive things - correct - colors - tall - right,0.3290180981139187,True
how individuals analyze objects on a computer versus physical form.,1,1_analyze_3d graphs_read_looking,"['analyze', '3d graphs', 'read', 'looking', 'people estimate', 'graphs easier', 'bar graphs', 'online', 'read graphs', 'bars']","['read graphs', 'graphs purpose', 'understand statistical', 'data presented', 'interpret statistical', 'visualization', 'data visualization', 'bar graphs', 'graphs easier', 'statistics']","['analyze', '3d graphs', 'graphs easier', 'bar graphs', 'read graphs', 'graph 2d', 'students interpret', 'data people', '2d graphs', 'stats']","['online', 'bars', 'reading', 'ways', 'screen', 'way', 'types', 'form', 'guesses', 'values']","['The project aimed to investigate how students comprehend and analyze data given using visual tools such as block-based graphics or models. Its goal was to integrate statistical principles from Stat 218 to real-world visual representations and measure how well students understood them.', 'The purpose of this experiment was to emphasize the connection between statistics and scientific research and to connect the information taught in Stat 218 to current scientific investigations in statistics. The purpose was also to understand how we perceive statistical graphics and how accurately we can read information from charts represented in different ways.', 'The purpose of the experiment was to catalogue how accurately people are able to read graphical representations of data depending on the medium in which this data is presented (digital 2D, digital 3D, digital 3D interactive, and real life 3D)']",analyze - 3d graphs - read - looking - people estimate - graphs easier - bar graphs - online - read graphs - bars,0.34476522168724394,False
I think the purpose of the experiment was to give students a hands-on experience with data collection and interpretation to reinforce concepts learned throughout the course,0,0_hypothesis_taking_population_people read,"['hypothesis', 'taking', 'population', 'people read', 'questions', 'experiment identify', 'question', 'specific', 'experiment understand', 'investigate']","['experiment students', 'experiment understand', 'experiment likely', 'experiment test', 'experiment identify', 'experiment evaluate', 'experiments', 'experiment determine', 'experiment compare', 'purpose determine']","['hypothesis', 'people read', 'questions', 'experiment identify', 'experiment understand', 'model', 'statistics', 'skills', 'shapes', 'estimating']","['hypothesis', 'population', 'questions', 'question', 'actual', 'average', 'model', 'statistics', 'estimation', 'percentages']","['Figuring out our problem solving skills. Maybe testing our eyesight, how accurate we are when seeing things in real life as opposed to a 3d Model on the screen, or a 2d image on the screen.', 'The purpose of the experiment likely aimed to investigate a specific research question or hypothesis within a particular field or domain. It may have sought to explore the effects of certain variables, test the efficacy of a new intervention or technology, or contribute new insights to existing knowledge. Overall, the experiment likely aimed to advance understanding within its respective field and potentially offer practical implications or applications based on its findings.', 'I am not completely sure what the purpose was, I generally struggled with the information that was presented for us to make decisions off of. If I had to venture a guess, I would imagine that could be part of the experiment. The hypothesis was not stated, but could be inferred that given the heat variant maps, and limited data sets, students would incorrectly or correctly answer the questions. We, the students would be the experimental group. The controlled variable is that each student is taking the same ""quiz"" with the same questions and the same information. Variables would be that each student may answer the questions differently.']",hypothesis - taking - population - people read - questions - experiment identify - question - specific - experiment understand - investigate,0.5555554232518932,False
A purpose of the experiment is to test a hypothesis.,0,0_hypothesis_taking_population_people read,"['hypothesis', 'taking', 'population', 'people read', 'questions', 'experiment identify', 'question', 'specific', 'experiment understand', 'investigate']","['experiment students', 'experiment understand', 'experiment likely', 'experiment test', 'experiment identify', 'experiment evaluate', 'experiments', 'experiment determine', 'experiment compare', 'purpose determine']","['hypothesis', 'people read', 'questions', 'experiment identify', 'experiment understand', 'model', 'statistics', 'skills', 'shapes', 'estimating']","['hypothesis', 'population', 'questions', 'question', 'actual', 'average', 'model', 'statistics', 'estimation', 'percentages']","['Figuring out our problem solving skills. Maybe testing our eyesight, how accurate we are when seeing things in real life as opposed to a 3d Model on the screen, or a 2d image on the screen.', 'The purpose of the experiment likely aimed to investigate a specific research question or hypothesis within a particular field or domain. It may have sought to explore the effects of certain variables, test the efficacy of a new intervention or technology, or contribute new insights to existing knowledge. Overall, the experiment likely aimed to advance understanding within its respective field and potentially offer practical implications or applications based on its findings.', 'I am not completely sure what the purpose was, I generally struggled with the information that was presented for us to make decisions off of. If I had to venture a guess, I would imagine that could be part of the experiment. The hypothesis was not stated, but could be inferred that given the heat variant maps, and limited data sets, students would incorrectly or correctly answer the questions. We, the students would be the experimental group. The controlled variable is that each student is taking the same ""quiz"" with the same questions and the same information. Variables would be that each student may answer the questions differently.']",hypothesis - taking - population - people read - questions - experiment identify - question - specific - experiment understand - investigate,1.0,False
To identify which object was larger/smaller and estimate how much larger and or smaller.,2,2_object_shapes_objects_things,"['object', 'shapes', 'objects', 'things', '3d models', 'larger', 'percentage', 'heights', 'given', 'depth perception']","['experiment difference', 'experiment test', 'experiment participants', 'experiment testing', 'experiment determine', 'perception size', 'depth perception', 'think experiment', 'like experiment', 'test students']","['shapes', 'objects', '3d models', 'larger', 'depth perception', 'students perceive', 'experiment test', 'tall', 'estimate size', 'perception size']","['object', 'shapes', 'objects', 'things', 'percentage', 'larger', 'heights', 'thought', 'little', 'estimations']","[""I think the purpose of the experiment was to see if there was a difference between 2D and 3D models when comparing two different sized objects. Essentially how the dimension of an object affects the perception of an object's height."", 'I think that the purpose of this experiment was to see whether our vision would be different compared to different models. We were given 3 different kinds of models, one that was flat, one that was physically 3d, and one that was a digital object you could move on your computer. By choosing which tower was larger, and what percentage that would be, how would it be different through out the 3 groups.', 'I do not remember the question that the experiment was testing as I participated in the experiment a week or two prior to this questionnaire being posted. I believe it was something to do with testing whether gender played a role in if one can accurately guess the percentage of area. Object 1 compared to object 2, whichever is smaller, what percentage of area does the smaller object cover of the larger object.\n\n\xa0\n\nPurpose was to see if gender had an effect on one’s accuracy to guess this.']",object - shapes - objects - things - 3d models - larger - percentage - heights - given - depth perception,0.24431082945398078,False
"I think the purpose of this experiment was to see which bar graph was smaller. You had to chose on, either the triangle or the circle. Another point would be to see how people interpret sizes, if people are more accurate or less.",3,3_bar graphs_bar graph_bars_values,"['bar graphs', 'bar graph', 'bars', 'values', 'heights', 'graphs think', 'bar', '3d bar', 'experiment students', 'believe purpose']","['bar graphs', 'bar graph', 'difference bars', 'size bars', '3d bar', 'graphs understand', 'experiment students', 'graph different', 'different graphs', 'graphs different']","['bar graphs', 'bar graph', 'graphs think', '3d bar', 'experiment students', 'size bars', 'size difference', 'estimate height', 'designs', 'difference bars']","['bars', 'values', 'heights', 'bar', 'perspectives', 'computer', 'groups', 'graphical', 'value', 'model']","['I think the purpose of the experiment was to find out how near to the actual value of the smaller bar on the graph people typically can guess, from different perspectives. The point of view, nearness to the taller bar, and other factors changes from question to question, so I assume the experiment is analyzing how that affects the choices of values.', 'The purpose was to see how well people can understand and compare numbers when they are shown in different kinds of bar graphs. There were comparing regular 2D digital, 3D bar graphs on the screen, and 3D bar graphs printed. Ultimately, they are trying to figure out if the way the data is presented affects how accurately people can read and understand it.', 'I really think the purpose of this experiment was to see how accurately different people can judge the difference between bar heights, depending on how the graph is set up and how the graph is shown for an example whether the graph is a 3-D or a 2D or physically printed in 3-D they wanted to see if certain types of different graphs make it easier or harder to understand the data that is set before you just by looking at it. It looks like they were testing whether the information that was represented affects how the different people interpret it, especially when comparing the numbers on a visual basis.']",bar graphs - bar graph - bars - values - heights - graphs think - bar - 3d bar - experiment students - believe purpose,0.27573104913090396,False
"The purpose was to choose which column was smaller. The column associated with a triangle or with a dot next to it.

At least that's what it looked like on the surface.",1,1_analyze_3d graphs_read_looking,"['analyze', '3d graphs', 'read', 'looking', 'people estimate', 'graphs easier', 'bar graphs', 'online', 'read graphs', 'bars']","['read graphs', 'graphs purpose', 'understand statistical', 'data presented', 'interpret statistical', 'visualization', 'data visualization', 'bar graphs', 'graphs easier', 'statistics']","['analyze', '3d graphs', 'graphs easier', 'bar graphs', 'read graphs', 'graph 2d', 'students interpret', 'data people', '2d graphs', 'stats']","['online', 'bars', 'reading', 'ways', 'screen', 'way', 'types', 'form', 'guesses', 'values']","['The project aimed to investigate how students comprehend and analyze data given using visual tools such as block-based graphics or models. Its goal was to integrate statistical principles from Stat 218 to real-world visual representations and measure how well students understood them.', 'The purpose of this experiment was to emphasize the connection between statistics and scientific research and to connect the information taught in Stat 218 to current scientific investigations in statistics. The purpose was also to understand how we perceive statistical graphics and how accurately we can read information from charts represented in different ways.', 'The purpose of the experiment was to catalogue how accurately people are able to read graphical representations of data depending on the medium in which this data is presented (digital 2D, digital 3D, digital 3D interactive, and real life 3D)']",analyze - 3d graphs - read - looking - people estimate - graphs easier - bar graphs - online - read graphs - bars,1.0,False
I think that the purpose of this experiment was to test how students perceive the distance of the graphs after taking a stats course.,0,0_hypothesis_taking_population_people read,"['hypothesis', 'taking', 'population', 'people read', 'questions', 'experiment identify', 'question', 'specific', 'experiment understand', 'investigate']","['experiment students', 'experiment understand', 'experiment likely', 'experiment test', 'experiment identify', 'experiment evaluate', 'experiments', 'experiment determine', 'experiment compare', 'purpose determine']","['hypothesis', 'people read', 'questions', 'experiment identify', 'experiment understand', 'model', 'statistics', 'skills', 'shapes', 'estimating']","['hypothesis', 'population', 'questions', 'question', 'actual', 'average', 'model', 'statistics', 'estimation', 'percentages']","['Figuring out our problem solving skills. Maybe testing our eyesight, how accurate we are when seeing things in real life as opposed to a 3d Model on the screen, or a 2d image on the screen.', 'The purpose of the experiment likely aimed to investigate a specific research question or hypothesis within a particular field or domain. It may have sought to explore the effects of certain variables, test the efficacy of a new intervention or technology, or contribute new insights to existing knowledge. Overall, the experiment likely aimed to advance understanding within its respective field and potentially offer practical implications or applications based on its findings.', 'I am not completely sure what the purpose was, I generally struggled with the information that was presented for us to make decisions off of. If I had to venture a guess, I would imagine that could be part of the experiment. The hypothesis was not stated, but could be inferred that given the heat variant maps, and limited data sets, students would incorrectly or correctly answer the questions. We, the students would be the experimental group. The controlled variable is that each student is taking the same ""quiz"" with the same questions and the same information. Variables would be that each student may answer the questions differently.']",hypothesis - taking - population - people read - questions - experiment identify - question - specific - experiment understand - investigate,0.1914999045626923,False
The purpose of the experiment was to see if you could see the shapes in the structures or not.,2,2_object_shapes_objects_things,"['object', 'shapes', 'objects', 'things', '3d models', 'larger', 'percentage', 'heights', 'given', 'depth perception']","['experiment difference', 'experiment test', 'experiment participants', 'experiment testing', 'experiment determine', 'perception size', 'depth perception', 'think experiment', 'like experiment', 'test students']","['shapes', 'objects', '3d models', 'larger', 'depth perception', 'students perceive', 'experiment test', 'tall', 'estimate size', 'perception size']","['object', 'shapes', 'objects', 'things', 'percentage', 'larger', 'heights', 'thought', 'little', 'estimations']","[""I think the purpose of the experiment was to see if there was a difference between 2D and 3D models when comparing two different sized objects. Essentially how the dimension of an object affects the perception of an object's height."", 'I think that the purpose of this experiment was to see whether our vision would be different compared to different models. We were given 3 different kinds of models, one that was flat, one that was physically 3d, and one that was a digital object you could move on your computer. By choosing which tower was larger, and what percentage that would be, how would it be different through out the 3 groups.', 'I do not remember the question that the experiment was testing as I participated in the experiment a week or two prior to this questionnaire being posted. I believe it was something to do with testing whether gender played a role in if one can accurately guess the percentage of area. Object 1 compared to object 2, whichever is smaller, what percentage of area does the smaller object cover of the larger object.\n\n\xa0\n\nPurpose was to see if gender had an effect on one’s accuracy to guess this.']",object - shapes - objects - things - 3d models - larger - percentage - heights - given - depth perception,1.0,False
To determine how people view graphs and the most effective graph to show data.,1,1_analyze_3d graphs_read_looking,"['analyze', '3d graphs', 'read', 'looking', 'people estimate', 'graphs easier', 'bar graphs', 'online', 'read graphs', 'bars']","['read graphs', 'graphs purpose', 'understand statistical', 'data presented', 'interpret statistical', 'visualization', 'data visualization', 'bar graphs', 'graphs easier', 'statistics']","['analyze', '3d graphs', 'graphs easier', 'bar graphs', 'read graphs', 'graph 2d', 'students interpret', 'data people', '2d graphs', 'stats']","['online', 'bars', 'reading', 'ways', 'screen', 'way', 'types', 'form', 'guesses', 'values']","['The project aimed to investigate how students comprehend and analyze data given using visual tools such as block-based graphics or models. Its goal was to integrate statistical principles from Stat 218 to real-world visual representations and measure how well students understood them.', 'The purpose of this experiment was to emphasize the connection between statistics and scientific research and to connect the information taught in Stat 218 to current scientific investigations in statistics. The purpose was also to understand how we perceive statistical graphics and how accurately we can read information from charts represented in different ways.', 'The purpose of the experiment was to catalogue how accurately people are able to read graphical representations of data depending on the medium in which this data is presented (digital 2D, digital 3D, digital 3D interactive, and real life 3D)']",analyze - 3d graphs - read - looking - people estimate - graphs easier - bar graphs - online - read graphs - bars,1.0,False
I think the purpose of the experiment was to see if the person was paying attention to each question.,0,0_hypothesis_taking_population_people read,"['hypothesis', 'taking', 'population', 'people read', 'questions', 'experiment identify', 'question', 'specific', 'experiment understand', 'investigate']","['experiment students', 'experiment understand', 'experiment likely', 'experiment test', 'experiment identify', 'experiment evaluate', 'experiments', 'experiment determine', 'experiment compare', 'purpose determine']","['hypothesis', 'people read', 'questions', 'experiment identify', 'experiment understand', 'model', 'statistics', 'skills', 'shapes', 'estimating']","['hypothesis', 'population', 'questions', 'question', 'actual', 'average', 'model', 'statistics', 'estimation', 'percentages']","['Figuring out our problem solving skills. Maybe testing our eyesight, how accurate we are when seeing things in real life as opposed to a 3d Model on the screen, or a 2d image on the screen.', 'The purpose of the experiment likely aimed to investigate a specific research question or hypothesis within a particular field or domain. It may have sought to explore the effects of certain variables, test the efficacy of a new intervention or technology, or contribute new insights to existing knowledge. Overall, the experiment likely aimed to advance understanding within its respective field and potentially offer practical implications or applications based on its findings.', 'I am not completely sure what the purpose was, I generally struggled with the information that was presented for us to make decisions off of. If I had to venture a guess, I would imagine that could be part of the experiment. The hypothesis was not stated, but could be inferred that given the heat variant maps, and limited data sets, students would incorrectly or correctly answer the questions. We, the students would be the experimental group. The controlled variable is that each student is taking the same ""quiz"" with the same questions and the same information. Variables would be that each student may answer the questions differently.']",hypothesis - taking - population - people read - questions - experiment identify - question - specific - experiment understand - investigate,1.0,False
The purpose was to test out if people can tell the difference in sizes from a 2D to a 3D model.,0,0_hypothesis_taking_population_people read,"['hypothesis', 'taking', 'population', 'people read', 'questions', 'experiment identify', 'question', 'specific', 'experiment understand', 'investigate']","['experiment students', 'experiment understand', 'experiment likely', 'experiment test', 'experiment identify', 'experiment evaluate', 'experiments', 'experiment determine', 'experiment compare', 'purpose determine']","['hypothesis', 'people read', 'questions', 'experiment identify', 'experiment understand', 'model', 'statistics', 'skills', 'shapes', 'estimating']","['hypothesis', 'population', 'questions', 'question', 'actual', 'average', 'model', 'statistics', 'estimation', 'percentages']","['Figuring out our problem solving skills. Maybe testing our eyesight, how accurate we are when seeing things in real life as opposed to a 3d Model on the screen, or a 2d image on the screen.', 'The purpose of the experiment likely aimed to investigate a specific research question or hypothesis within a particular field or domain. It may have sought to explore the effects of certain variables, test the efficacy of a new intervention or technology, or contribute new insights to existing knowledge. Overall, the experiment likely aimed to advance understanding within its respective field and potentially offer practical implications or applications based on its findings.', 'I am not completely sure what the purpose was, I generally struggled with the information that was presented for us to make decisions off of. If I had to venture a guess, I would imagine that could be part of the experiment. The hypothesis was not stated, but could be inferred that given the heat variant maps, and limited data sets, students would incorrectly or correctly answer the questions. We, the students would be the experimental group. The controlled variable is that each student is taking the same ""quiz"" with the same questions and the same information. Variables would be that each student may answer the questions differently.']",hypothesis - taking - population - people read - questions - experiment identify - question - specific - experiment understand - investigate,0.16945028876115042,False
my iq,-1,-1_blocks_block_perspective_measure,"['blocks', 'block', 'perspective', 'measure', 'certain', 'perceive things', 'correct', 'colors', 'tall', 'right']","['depth perception', 'people visualize', 'blocks', 'experiment evaluate', 'perspective', 'perceive things', 'like experiment', 'block', 'design', 'comprehension']","['blocks', 'perspective', 'measure', 'perceive things', 'colors', 'design', 'like experiment', 'students correctly', 'difference height', 'collect data']","['blocks', 'block', 'perspective', 'certain', 'tall', 'colors', 'correct', 'right', 'design', 'length']","['I was a little confused in the beginning of the experiment but I feel that the purpose was to see our perspective on how we saw the blocks we used. More specifically to see how people estimate proportions/ percentages and seeing how accurate they are.', 'I would think that the purpose of the experiment was to see how changing the shape, length of the block, length apart from each other and perspective (3d or not) of the blocks affect how the blocks are perceived by the audience.', 'To see how the color of the blocks changed the perspective of how tall certain peaks of blocks were.']",blocks - block - perspective - measure - certain - perceive things - correct - colors - tall - right,0.33085831447332525,False
