document_index,document,topic,probability
368,"I now have a better understanding of why the bar charts were three-dimensional. I find the differences between 2D and 3D to be quite interesting, especially from a participant standpoint. The statistical and mathematical differences between the different types of graphs are also shocking in the variety of possible results regarding the ratios.",topic_4,0.07908953202290354
369,"The first thing I noticed was that one of the guesses at about comparing 2D and 3D graphs was correct and that is a key element they are looking into. Another thing I noticed was that the sizes of the bars that I guessed on were never whole numbers without a decimal point. In the experiment, every single bar contains a decimal point. It was also cool to see this is an ongoing experiment that is expanding on a past one.

My main question would be how different the results for online varied from in-person results.",topic_4,0.23814034670686623
370,"it is a lot more clear why i had to chose between two graphs, although while i was doing the experiment i had an idea of what the aim of the research question was. i do want to know though how the results differed from the in person experiment vs the online one. were 3D printed graphs more accurate for data comparisons than the 3D rendered online graphs?",topic_4,2.966953928738869e-308
371,"Since taking part in the experiment, it has become clearer what the purpose of the experiment was. The set up of the experiment makes more sense now than it did when I was participating in it. I would have more questions about the difference between identifying the heights when they were right next to each other versus far apart or on different planes.",topic_4,2.3695899580682165e-308
372,"What the actual purpose of the experiment is a lot clearer to me now, I now understand that they were trying to see how people see different heights comparing between 2-D and 3-D. I first believed it was guessing accurately different heights of things just whether they were close together or apart. I also now understand that they randomized which bar was selected too. I do not have any other questions still for the experimenter.",topic_4,2.478263032980179e-308
373,"As a participant, I got to see and judge different types of graphs. Now, looking back on the experiment, I understand better how they set everything up, like how they made the graphs and why they made certain changes from a previous study. I wonder if they thought about any biases in how people judged the graphs. I think that would be my biggest question to the experimenter is if they saw any.",topic_4,9.297634673156968e-308
374,"One is that I was not sure if I was seeing the same graph over and over again, just asked a different question each time so knowing that some graphs were the same and they just gave you a different form graph to look at to determine the ratio or the by how much. It is also kind of cool to read this proposal and see that they were hoping to use this in the spring of 2023 and now they got it to come true. to know that this study is based on a previous study, they just wanted to build upon that is also cool because one thing is that to get an accurate and precise measurement is to do lots of trials and that is what they are doing. I also thought it was cool that we now have more technology to be able to take a graph and then make them into a 3D version of it and also try to replicate something even when we don't have any measurements.",topic_4,0.16419370551382154
375,"As someone taking part in the study, I understand better how the researchers are repeating and expanding on what Cleveland and McGill did. They're trying out different ways of showing data. The part where they explain how they made the graphs and how they're involving participants in the study is helpful. But I'm still curious about who gets to join the study, why they made certain decisions about how to do it, and how they'll use the results to understand how people see data differently.",topic_4,7.870274616423706e-308
376,"it is much clearer now that the experiment to to decide which type of graph is most effective. At first, I was unaware of the overall goal of the experiment. I am curious about. why a 3-D chart would be used in a situation where a 2-D chart would create the same effect. Unless you can add a third axis and another set of data to the chart, what benefits does a 3-D chart have?",topic_4,2.7481085743034894e-308
377,"The abstract explains why the study is being done and what it hopes to find out. It talks about comparing 2D and 3D bar charts, including ones made with 3D printing. The study will involve people looking at different charts and saying which bars are smaller and by how much. The abstract gives some details about how the study will be done, but it might still be confusing about exactly how the charts are made and how the results will be measured.",topic_4,0.06533119655386611
378,"I think that some aspects were that I was a little bit confused at first because the questions in the survey were fairly random. This made me unsure of what the experiment was particularly for but after reading the extended abstract it makes more sense to me now. Although i am still a little bit confused, I did not mind being apart of this experiment.",topic_4,1.3690902321110894e-308
379,The reason for the specific study is more clear now. The reason being to try and replicate results from previous studies by Cleaveland and McGill. The way the data is being represented is also more clear now. The use of both 2D and 3D graphs will both be used to show the data collected from the study.,topic_4,0.14341113422179283
380,"The study compares 2D, 3D digital, and 3D printed bar charts using a modified version of the position-length experiment. The design involves creating graphs with similar layouts across all three types, with specific bars marked for comparison. Participants are asked to judge the relative size of bars in the graphs. The study aims to shed light on the perceptual differences between different types of charts and their implications for data visualization.",topic_4,1.213205162086856e-308
381,"This abstract gave background information about the experiment. It was interesting to understanding that the study was an extension of a prior experiment. Furthermore, getting to see the statistical equations used was beneficial. What do you hope to infer from the data on how visual depth differs between 2D and 3D Bar charts?",topic_4,0.07683064674908295
382,"From reading this abstract it is more clear to me what exactly was being studied and compared, because previously I was unsure. I can also now be sure of how it was a more randomized experiment, when participating in the experiment I was unsure how the participants were selected and grouped. Now knowing that it was a randomized design and that the participants were meant to have that blind selection. The question I still would have for the experimenter is what programs and places are using the 3D graphs and how does that effect the work that is done using this over something else?",topic_4,0.18396170768365205
383,"The abstract provides a clear overview of the study's objective, which is to evaluate the effectiveness of 3D printed bar charts compared to their 2D rendered counterparts in conveying data. The study aims to replicate and modernize the position-length experiment by Cleveland and McGill (1984), extending it to different mediums of data visualization, including 3D printed graphs. The abstract effectively outlines the research gap, the importance of the study, and the methodology employed.

After reading the details of the experiment, the components are now clearer, particularly the methods used to replicate Cleveland and McGill's study and the design of the graphics for the different chart types.

However, some questions remain about the specifics of the perceptual judgments and the criteria for evaluating the effectiveness of the different chart types. It would be helpful to know more about the results obtained and their implications for data visualization practices.

Overall, the study seems well-structured and rigorous, addressing an important gap in existing research on 3D data visualization. The abstract sets the stage for an interesting and valuable contribution to the field of data visualization, offering insights into the relative effectiveness of 3D printed bar charts compared to traditional 2D charts.",topic_4,1.1621457693296337e-308
384,"After reading the abstract of the study, it's clearer that the research aims to test the theoretical judgments of 3D-printed bar charts compared to the 2D and digitally rendered 3D charts. This helps us understand the context and significance of bringing physical models into data visualization studies, which wasn't immediately evident during participation. I would like to know more about how the findings might influence educational or professional settings where data visualization plays a crucial role in helping those better understand the material.",topic_4,0.020339711735421036
385,"After reading this, the abstract provides a clear overview of the experiment's objectives, methodology, and potential implications. However, certain technical details, such as the specific algorithms used for generating comparison values and the intricacies of designing the 3D-printed graphs, may be more apparent to me now than they would have been as a participant. Adding on the abstract effectively communicates the study in extending the previous research on 3D data visualization. I would like to know more about the criteria for selecting participants and how their prior experience or expertise might impact the results. Overall, the abstract effectively summarizes the research aims and methodology, but additional details on participant selection and potential biases would enhance understanding.",topic_4,1.1344379035579055e-308
386,"Evaluating perceptual judgments on 3D printed bar charts involves assessing the accuracy of depth perception compared to traditional 2D representations. Attention must be paid to potential distortions caused by the printing process, impacting the interpretation of data. User feedback and controlled experiments can offer insights into the effectiveness and usability of 3D representations for data visualization.",topic_4,1.173177889590398e-308
387,It is clearer what exactly the experiment was for and how it was being conducted. I liked reading about what each group was getting and how the researchers collected the data from our responses. I am still a little unsure as to how exactly they measure the data they are collecting but it may have made more sense if i could see an in person demonstration of how they were doing it.,topic_4,0.04628617868660187
388,I really think the process of replicating the study and future implications is a lot clearer now than it was before. Understanding the process of how a study like this should be done an why really just opens your eyes compared to just being told about a study. Understanding future implications was a crucial part of clearing up for me because I can only really understand doing something if there's more than an immediate benefit. I think the abstract helped clear up the muddy waters in those ways for me.,topic_4,1.556800814915876e-308
389,I understand the experiment as whole a lot more now. I still question the aspect of what gender had to do with it as I remember there was an emphasis on the participant’s gender identity; something for whether or not women are better at estimating size/proportion of objects. I’m also unsure if there were many 2D non-digital models as I don’t recall any at least in the kit I had.,topic_4,0.055470175818226754
390,"A component that is clearer now after reading is the hypotheses / the overall question being studied. I think that I was not to far off in my original guess. A question that I would still have for the experimenter is did they handpick which graphs went into each kit, or was it randomly assigned?",topic_4,1.0
391,"After reading the abstract, it is clearer that the goal of the experiment was to show how 2D, 3D, and 3D printed bar graphs are perceived differently. This difference in perception can make data more unclear. In recent research, 3D graphs are found to have better information. Before, it was thought that 3D graphs were less accurate. This experiment is testing which dimension of graphs is the best for relaying information.",topic_4,0.03274052791941555
392,"The experiment itself is clearer to me after reading this abstract - the experiment itself was to judge perceptional judgement based on the accuracy of 2D vs. 3D models. While I guessed that this may be what the experiment was testing, I assumed that 3D models were more accurate, when in fact, it is actually the opposite. Furthermore, learning that this experiment itself was a replica of others just with more means of conveying data. My main questions from the abstract are: Why was the sample size used not large enough? Why are the perception differences between 2D and 3D models note-worthy? How applicable is this study to the ""real-world""?",topic_4,1.784035751837081e-308
393,"A question I have is about the results of the experiment. I ask this because of the use of the slider to find certain percentages. Also, how would using 2-D and some 3-D images and figures also? It was brought up in the abstract but they never really touched on it in depth. So I would be interested to see how that could also screw the data.",topic_4,0.05355276947195775
394,"Learning the objective of the experiment helped clarify why both the 2D and 3D figures were used. It was also good to learn that 2D comparisons are usually less accurate than 3D comparisons. I like how this experiment was created with the components of a prior experiment but then rearranged/changed to fit the statistics department with larger sample size, wide involvement, etc... I also like how this experiment can be changed again by a different department and be continuously evolving. I wonder how different departments could adapt it or how different students completed the experiment differently based on their learning styles?",topic_4,0.04799835173710077
395,"It makes more sense now that they were specifically tracking whether a 2D model or a 3D one provides information more accurately. During the experiment, I thought it was more of an accuracy focused test, where accuracy was the most important thing. While this is semi-true, as obviously the researchers want the most accurate data, I felt like I stressed more over the 2D models. Which, probably, ultimately proves their claim that the 3D model is easier. I don't have any more questions for the experimenter, as the abstract made everything much more clear.",topic_4,0.03950513862687593
396,"When I was a participant, I inferred that the study we were doing was somehow related to our perception of 2D and 3D ratios. However, after reading about the study, the more minor details make more sense now. They first asked us some control questions to see how good our individual perception of ratios was. I first thought these questions were pointless and too easy, but in hindsight, I understand the purpose of these. The application also seems to make more sense, as when displaying graphs, it is essential to know the best way to convey information. I am curious about the results of this experiment as I found it easier to spot ratios when the 2D model was presented. I am fascinated to see if this was a personal preference or if this is a common observation.",topic_4,0.04813729987263291
397,I believe the experimenter is looking to expound on previous research into the accuracy of data comparisons using 2D bar charts and 3D graphics of bar charts. In this experiment they are including 3D printed bar charts in the comparison. It is more clear now that the experimenter is trying to show the error of the misconception that 3D graphs are less often read accurately.,topic_4,0.06492483431234293
398,I now understand what the purpose of the experiment was about. It was to see if 2D graphs were more accurate than 3D graphs and that held true. I would like to know how the experimenter is going to relate this to a real-world situation or if it corelates to any bigger objective.,topic_4,1.0
399,"Now the purpose of this experiment is clearer. At first, I just followed instructions without awareness of its purposes.

This abstract outlines the purpose and rationale behind why participants are required to create do 3 different graphs. Additionally, it details the method of the experiment, helping participants to comprehend how the experiment functions. It also includes instructions on how participants can conduct the experiment themselves. Overall, the abstract provides nearly all the information necessary for participants to gain a comprehensive understanding of the experiment.""",topic_4,1.0
400,I understand now what the experiment was gathering data for. Questions I still have is what did the data they collected show? What were the results?,topic_4,1.3923849310199567e-308
401,"I feel like I understand quantitative vs quantitative now. I wasnt understanidng before but after donig this experiment, I understand that there isnt any categorys we are just subjectively taking data. when we try to compare the two we can see the differences but it is like comparing apples to oranges.",topic_4,0.034182086415655524
402,"One component of the experiment that is clearer to me is the main goal. I didn't know what the object of the experiment was, but after reading I now know it is to replicate partial results from Cleveland and McGill (1984) and extend them study to multiple mediums of data visualization. A question I still have is why users were allowed to adjust the angle at which they view the graphs at. I don't think that is equal because one user can gain a better understanding of the graphs height if the angle is different.",topic_4,1.0
403,"The purpose of this experiment was clearer now since I've read the extended abstract, I wasn't sure what I was doing while taking the survey. What would the results be used for? I understand it was for visual depth, but why was it important?",topic_4,0.05037573057351932
404,one question i have is if there are plans to use the data collected in any other experiments. i would also like to know why they changed the graphics and charts. now that i have looked at the abstract it has filled a lot of the holes that i would have had as a participant mainly about what they need the data for.,topic_4,0.04342772877875483
405,The components of the experiment that are now clearer to me are the purpose of having us estimate the size of the bars. I wish that I knew why the bars were chosen. I also wish that we could have tried it with different shapes.,topic_4,2.472311937091978e-308
406,The whole experiment is more clear. I have no questions. The abstract is talking about how difficult it can be to determine depth in a 3D model. This is why we had to determine the different heights. This was also done since most experiments on this subject are done with 2D models.,topic_4,1.879103162236485e-308
407,The hypothesis for the experiment is much clearer now. I now know that we were studying the difference in interpretation of graphs being in 3d and 2d. I can see how this would be important information to know when doing things such as posting data. If people cannot interpret different graphs similar to other people than there could be misconstrued information.,topic_4,1.029196333699957e-307
408,"The purpose of the experiment I kind of assumed, but its clearer now. How they processed the results was also interesting! I do wonder what the Cleveland and McGill study from 1984 experiment was about. I'm also curious that this could be applied to.",topic_4,1.436005798483481e-308
409,"The purpose of the experiment was what I expected when participating. I’m just curious about the results, I want to know just how accurate people are when reading the graphs. Should I be using 2D or 3D graphs in my presentations? Does the accuracy differ if you were to pool from a different population? Like people who haven’t attended college for example.",topic_4,0.22737992816286764
410,"I was wrong about what I thought the experiment was about, which is somewhat the goal, since the researcher does not want people to know what they are being tested on. I now know what the experiment was recording. I do not have any questions for the experimenter. I did not know that 3D graphs had a stigma for not being perceived correctly. If I understand the results correctly, that stigma is incorrect and there is actually not a problem with 3D graphs as opposed to 2D graphs. This makes sense because I have never found myself over or under estimating data because the graph is 3D. I do think that the researcher should have asked a question on whether the person liked 2D or 3D graphs more at the end, just so data about what people prefer could be collected too.",topic_4,1.0413445573041737e-307
411,I did not finish the experimet.,topic_4,0.04318439469147802
412,"When participating in this study, I was confused on why this was considered important. According to the paper, it's said that 3D graphs are harder to perceptualize than 2D graphs which doesn't really make sense to me. I wish they would have explained the logic behind that more.",topic_4,2.5415400331483116e-308
413,"I now understand the purpose of the experiment. The researchers were looking to see whether 3D graphs appear different than 2D graphs. It seems like 3D bar graphs are known to be perceived less accurately than 2D, and I wonder why that is the case. I also see why this was done as part of a statistics course. The larger sample size makes the findings much more credible.",topic_4,0.13258026785114427
414,"Without the abstract I would not have understood the goal of the experiment. Now, I understand the experiment and the design of it like the manipulation of variables and the outcomes. I still have questions about the specific methods used, like the selection criteria for participants and the procedure for analysis. I am also curious about potential limitations of the experiment that weren't addressed in the abstract. Reading the abstract has gave me insight into the broader context and significance of the experiment.",topic_4,1.508056263180222e-308
415,"The hypothesis is more clear in what they were trying to study. I understand this experiment was testing 2D, 3D, and 3D printed bar charts. This was a good experiment to show how we see 2D objects compared to 3D ones. I enjoyed this experiment and thought it was a good study.",topic_4,0.06032180860114765
416,One thing that was made clearer is the purpose of this experiment. at first it wasn't clear when I was first doing this experiment but after reading the extended abstract it makes sense. a question I have is why they want to incorporate this experiment in future statistics classes.,topic_4,1.5076713919441706e-308
417,The components that are clearer now then as a participant is that we were being tested on how accurately we could read 3D models rather than 2D models. I think one question I still have for the experimenter is how do you know that through the replication this could still be less accurate than 2D models. I think the abstract was really well written and went into grave detail about the experiment as a whole. While they went into great detail it was kind of hard to understand some of the information if you didn't have much background knowledge.,topic_4,0.03934485690690414
418,"It is now clearer that the study was to help establish the difference in perception judgments between 2D, 3D, and 3D printed bar charts. The study aims to show how effective 3D printed charts can be compared to 2D charts. I also now understand that the larger sample size (stats) was to give more evidence to the study. I have no further questions for the experimenter.",topic_4,0.06107642091435573
419,"The keywords provide further insight into the specific aspects of graphics, 3D bar charts, and 3D printing under investigation. It can let participant know the the goal of the experiment. And it used math knowledge that let data more precision.",topic_4,1.121758057084595e-308
420,"I didn’t know it was comparing the difference between 2d and 3d, that was a lot more clear now. At the time I thought it was just about determining how much are in a graph. My questions is what did the results show us? I want to know if there is a clear difference from 2d and 3d graphs.",topic_4,0.10991130885617534
421,"The reasoning for the experiment being conducted is more clear now. It seems there have been studies that have claimed 3D graphs are less effective at conveying data to observers, but this study seeks to challenge those results by presenting 3D graphs in interactable mediums that more closely resemble how humans would normally encounter 3D objects to see if 3D representations are truly less effective or if they are simply ineffective when presented from a fixed perspective on 2D screens. One question I would have for the researcher is if they believe the interactable 3D visualizations provided digitally will be any more effective than non interactable digital 3D visualizations, as I suspect they will be at most equally as ineffective if not more so due to the complexities of interacting with 3D objects through a 2D screen.",topic_4,2.5402950577910526e-308
422,"As an observer, the experiment's structure and objectives are clearer now. However, questions remain about the specific note-taking methods and potential confounding variables. The abstract suggests significant differences in quiz scores between note-taking groups, but lacks details like sample size and study duration, leaving room for clarification on the experiment's limitations and implications.",topic_4,1.383291708693824e-308
423,"One of the components that became clearer was the fact that the slider was based off a correct value. I was wondering how the researchers would be able to tell which value had a greater representation, but the fact that they had an absolute correct answer makes sense. Also I didn't remember even while taking the exam, that the same graph was laid out in three different ways because the examples were mixed up, but it makes sense to give time between each of the same graph but different delivery as a sort of ""buffer zone"" so people didn't pick the exact same spot due to laziness, or complete guessing.",topic_4,1.0
424,What's clearer now is the reason why they choose to do portray the information in different ways. This was because 2D was perceived as more accurate and easier to understand when looking at it. It was also to judge our perception and also to see how well it par perceived without using any other objects to measure such as a pencil.,topic_4,2.570521969879438e-308
425,"After reading the abstract, I now understand why there were multiple different types of graphs in the experiment. There were 2D graphs, 3D graphs that were adjustable, and the 3D printed shapes that were provided in our kit. My question is; why were we given the ""sample"" graphs before the experiment, when each of the correct answers was already provided?",topic_4,1.0
426,"As a participant I didn't really have a good idea of what was being measured. When reading the abstract, it became a lot clearer what data was of interest to the researchers. A question I still would like answered is over what exactly the broader purpose of this study is, as in, why is this study pertinent? I am just having trouble grasping why an average person should want the answers to the questions posed by the study.",topic_4,1.4939548453308275e-308
427,"I understand now that the purpose of the experiment was to see the effectiveness of taking a 2d chart to a 3d model. Also that this is important for those visually impaired as a 3d model of a chart during a meeting can make sure everyone understands the data being presented. What contexts or conditions make it better to view data in the 3d rather than 2d? What data needs to be presented in 3d because how well can these results be used in the real world. Most data is presented on a projector through slides about basic data (business benchmarks, company profit projections, amount of wolves in the Wyoming reservation etc.) while the only use I could see for this is like a 3d map and construction projects.",topic_4,2.530380372248453e-308
428,Before reading the abstract it was unclear what the point of the experiment was and the use of the blocks but after reading the abstract it's a little clearer how the blocks and the comparison measured the ability to approximate percentages. A question that I still have is the relevance this has to real-world applications especially since we have computers and programs that calculate these numbers for us.,topic_4,0.019798639510063887
429,"Knowing the extent of the study makes my participation much clearer. I believe my guess in my initial reflection was something along the lines of just ""how good are we at gauging depth"", but I understand it had to do more with comparing the 3d and 2d spaces. It is interesting to know that we are (unsurprisingly) bad at guessing, but I am curious to know if the results are the same for 2d models on a 2d plane as they are with 3d on 2d.",topic_4,0.04147894537086219
430,"One component that makes a lot more sense is the research question. While doing the study I was unsure why I was going back and forth between the computer and a 3D printed version. At first, I thought they only printed a few for convenience. After reading the abstract I understand the purposes of the methods. The abstract also did a good job explaining the study design as it was spot-on compared to what we did.",topic_4,0.06560897940329333
431,I think knowing the history behind the experiment made it more understandable for myself at least. Realizing how much depth perception played a role in the experiment was also huge. I guess one question I still have is what do you do with the information you have gained from the experiment.,topic_4,0.034885791162236626
432,"I focused on making quick judgements about the bar sizes and ratios without considering the technical aspects of the experiment. I do have a clear understanding of the methodology used, including the replication of their experiment and the diverse chart types employed. I am curious about the implications of the results for the practical data.",topic_4,0.12048612773181676
433,It is clear now that the experiment was aimed to recreate and better the experiment done by Cleveland and McGill by introducing 3D charts and 2D and 3D graphs. It outlines the process of designing and implementing various types of charts and study design. I still have questions about how the generating and assigning works to get the bar heights in the graphs.,topic_4,4.830533140011067e-308
434,It is now clear how the experiment was designed. While participating in the experiment I was not sure of the end goal or how I was going to bridge the gap of knowledge. I can see how this development can further support for 3D graphs that could help the visually impaired. The engraving on the 3D graphs could hopefully protrude to support braille users. Indented lines separating each block can facilitate this process.,topic_4,2.678257397712161e-308
435,"To start, I wasn't 100% aware of the scope of the research study. Now that it has been clarified it makes more sense, as well as the process of the research study. I originally thought we were trying to guess the difference in lengths. However, the study was to compare the effectiveness of 3D printed charts to their 2D rendered counterparts.",topic_4,0.0793334495860708
436,As a participant I knew literally nothing other than the fairly obvious fact that my ability to gauge the relative size of bars on different types of bar charts. I understand now that it is a reasonably well established fact that 3D renderings of bar charts are more difficult for people to read. The experimenters are taking things further and using actual 3D-printed bar charts to determine whether people still have difficulty discerning relative differences when it is not simply a 2D rendering of a 3D graphic. I'd be slightly curious what the study finds. I assume that the 3D printed bar charts will still yield lower quality results when participants are asked to gauge the difference between bars.,topic_4,0.06235225594628618
437,"The overall goal of the experiment is much clearer now. As a participant we were just given instructions on what to do, not why we were doing it. The abstract is very well written, I have no remaining questions.",topic_4,1.3817697152766797e-308
438,I thought it was obvious what the goal was. We were comparing the visual depth of the 3D model as a limiting factor compared to the 2D model. A larger sample size will also help get more people's inputs on the comparison of 3D and 3D models. Also the use of different bar charts added variability to the experiment.,topic_4,0.06523254408611265
439,The methods/study design and the future research and implications are a lot more clear. I went into the experiment not knowing a whole lot about what it was for. It makes sense now because if we knew what it was for the data could've become biased. If you know what the experiment is about it makes you more aware of what you're being tested over. I think the experiential design was very well organized.,topic_4,0.04271239818796179
440,"It clarified some components of the experiment, such as what it would be used for in the future. They mentioned providing support for creating data graphics for the visually impaired. With that, I also saw the equation they would be using to calculate the response, which they can correctly compare results. 

I would still like to know how they calculate the response time and how much time is ""quick"" enough. Another question is, since this study has already been done before, what were the results, and how big of a difference would be the results? Furthermore, how would that impact future research and implications? 

The abstract recognizes the difficulty it can be for our brains to understand the depth. Therefore, they want to replicate a study to take a closer look into understanding them when compared to regular 2D charts. It shows that this study intends to address a problem that many people are having with interpreting information that is 2D and 3D and, therefore, make it easier to comprehend.",topic_4,0.02778489705377006
441,"After reading it was definitely clearer, I thought it was interesting that people tend to be more accurate when looking at 2D things rather than 3D. With this, it helped me clear up the meaning of this experiment in a way. I would like to better understand why there was a use of different shapes. I also still want to know how they determined each shape to be the certain height it should be.",topic_4,0.03179196181730453
442,Some components that are clearer than they were when we were assigned the experiment were why we were doing the experiment and the value that it had from the results we gave. We learn that this was first to see how viewers would compare a 2d graph to a 3d graph and how they would interpret it. This experiment had some surprising outcomes from that there was little difference in how people viewed it. The people that ran the experiment did an excellent job in getting people to do and understand the experiment importance. I have no questions for the experimenters.,topic_4,6.695381643842095e-308
443,"Again, due to conflicts with work, I was unable to participate in the experiment. But after discussing it with classmates, reading through the abstract, and watching the presentation, I have a good grasp of the experiment. Initially, the idea of the experiment seemed pretty clear, but reading the abstract revealed a lot more about what the researchers were trying to accomplish. Assessing for comprehension of information in a 2D vs 3D graph was obvious, what was not was the close comparison to Cleveland and McGill's experiment. I would really like to go back and participate in this experiment, as I would love to see hands-on all the work that went in to it, and I'm very curious how I would do.",topic_4,4.722299458690698e-308
444,The question that I still have is in the study design how were the participants instructed to interact with the graphs presented to them? Hence the graphs being online the participant's responses that were measured wouldn't propose an analysis method to the group sample. Another question I still have is what plans the researchers have for the future in which the outcomes are based on this study will they be different from the first or contain elements that the participants asked in questions?,topic_4,9.282882982466055e-308
445,"It is clearer what the objective is, and how the experimenters plan on reaching that objective. The question that they are investigating is less straightforward than the general assumptions I had from participating. I would ask the experimenter if there are other variables that they are not taking into account when determining how well someone interprets a graph. For example, maybe people are better at determining ratios mentally than assigning numbers to them.",topic_4,7.515260554127498e-308
446,"As a participant, it was unclear to me what was being tested, but now I understand the purpose of the experiment's design. I did not understand the correlation between the 2D and 3D graphs, but now understand that the type of model (2D/3D) were the experimental groups being tested. Similar to the research cited in the abstract, I also found the 3D bar charts more difficult to accurately interpret than the 2D charts. I do not have any questions for the experimenters at this time.",topic_4,0.09935411520475902
447,"Now that I have read the article it is clearer to me what the experiment is being done for. At first, I didn’t really understand the point of the study, but now i understand the importance of it. I also have a better understanding of how the experiment was conducted the way it was.",topic_4,1.407378831493418e-308
448,Everything that went into the experiment had a purpose. Such as a small space added in between and also colors corresponding to height. I learned that the experiment is about perception with 2D and 3D objects. A question I still have for the experimenter is what could they do better to improve the experiment to get more specified results?,topic_4,0.043965367708872764
449,"The components of the experiment that are clearer now is the ratio of height between the bars that were compared. Is the research they conduct successful or not successful? I am grateful to be able to participate in the experiment, it allows me to learn how researchers conduct their studies. At the same time, it was a fun experiment to participate in.",topic_4,2.3322777926219263e-308
450,"The components that are clearer are why the experiment was ran and the point behind it. I do not have any more questions for the experimenter and feel that this experiment was beneficial. After a semester of being in STAT 218, I understand how important and the process behind collecting data from an experiment.",topic_4,1.6382429923414436e-308
451,"The main component of the experiment that is now clear is the purpose. I understand now that the purpose of the experiment was to compare the two graphed bar charts, but also with detecting differences between the types of graphs. One question that I would have for the experimenter would be the following: what difference in results were seen between the adjacent and separated graphs?",topic_4,0.2513868472668166
452,"The purpose of the overall experiment is clearer now than it was as a participant. I think that it is interesting that the researchers are hoping to extend their research further. It was very interesting to read about the study design from the point of view of the researcher, when I had already participated in the study.",topic_4,1.3866422981254176e-308
453,I didn’t realize while participating in the experiment that some of the graphs on the computer were the same as the graphs provided in the kit. I wonder which type of graph I made more accurate observations on. I also wonder how the data collected in the experiment will be used to determine which ones give more accurate information and how that will affect the way we study different graphs.,topic_4,1.0
454,"What is a lot clearer is what exactly the experiment was testing for which was the effectiveness of 3D printed charts. 

I am curious whether the hypothesis of this experiment ended up being true and whether the 3D printed charts were more effective. I also wonder whether 2D graphs are any more effective than 3D graphs and if there is a significant difference between the two.",topic_4,3.0557769759518417e-308
455,"As a participant in the evaluating perceptual judgments on 3D bar charts experiment, I now have a clearer understanding of the experimental setup and objectives. Specifically, I have a better grasp of how the perceptual judgments were elicited and analyzed, as well as the importance of considering factors such as chart design and presentation format. However, I still have questions regarding the specific methodologies used for data collection and analysis, as well as the implications of the findings for real-world applications. Reflecting on the abstract, I find it intriguing how the study aims to investigate the effects of different chart designs on perceptual judgments in the context of 3D bar charts. The abstract hints at the potential implications of the findings for improving data visualization practices and decision-making processes.",topic_4,1.219638879314021e-308
456,"I believe that after reading the abstract, it has become much clearer to me what methods were used and what the backstory of the study was. However, I still have some questions regarding the true purpose of the experiment. Were other factors such as eye health condition, inner health, or stress levels taken into account during the study? Also, was there any manipulation of variables, such as time of day, that could have affected the participants' accuracy?",topic_4,1.351550029242591e-308
457,I didn't realize that one of the tests were based on depth perception with bar graphs. Also I swore multiple graphs were the exact same but in the abstract there were no graphs alike. I like that they are going to implement perceptual difference of position into introductry stats.,topic_4,0.13296962833654763
458,"Most of the components of the experiment are much clearer now than they were when I was a participant; considering there were basically zero instructions and no explanations given concerning the characteristics of the experiment and/or what the purpose of it was. While I was participating, I was trying to assess and evaluate what the possible purpose or goal is of the experiment. The most I came up with was that they were evaluating how well participants are able to intuitively measure or amateurly assess the height of something in a 3d bar graph and then compare it to other structures and sizes in terms of relativity. It's clearer now after reading the abstract that the study focuses on evaluating how individuals perceive and judge bar charts created using 3D printing technology. After reading this and understanding the entire purpose of the experiment, I would say honestly, my assessment wasn't too off.

Further questions I have would be possibly be, ""what the potential implications of this finding would have for fields that utilize data visualization techniques?""",topic_4,0.060408812375161866
459,"The article attempted to discuss the 3 D graph and its differences from 2 D graphs. McGrill and Cleverland attempted to determine which is the BEST. According to study, 2D works better than 3D since it provides a better explanation.",topic_4,3.0471501080585413e-308
460,I now understand that the scope of the experiment is quite narrow. I believed this experiment was about broad visualization of the student population in the intro to statics course. I now see this is an experiment simply about the ability to see data more accurately in 3D bar graphs and see data less accurately in 2D bar graphs.,topic_4,0.1645863068250885
461,"After reading the abstract for this experiment, it is clearer to me the purpose behind this study. I never realized before the studies that went behind 2D vs 3D digital graphs, or how they excluded physical 3D models. I also hadn't really thought about the process of developing this experiment, from the design of the graphs both digital and physical to the determination of values to use.",topic_4,0.1668283735723178
462,After reading the abstract it is clearer to me why they used the models they did. It is also clearer to me why they asked the questions they did because they were trying to replicate an experiment already done. I am still not sure about why knowing the different heights mattered for this experiment or why everyone had a different bag of towers.,topic_4,0.039822592960713665
