"id","question","coding"
"71514e60553fb9423552980bbd62efda","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"71514e60553fb9423552980bbd62efda","What.hypotheses.might.the.experimenter.have.been.testing",""
"71514e60553fb9423552980bbd62efda","What.sources.of.error.are.involved.in.this.experiment",""
"71514e60553fb9423552980bbd62efda","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"7174f01643b71c0bd14ee3da1c734e74","As.of.today.I.am.at.least.19.years.of.age",""
"7174f01643b71c0bd14ee3da1c734e74","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"7174f01643b71c0bd14ee3da1c734e74","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"7174f01643b71c0bd14ee3da1c734e74","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"7174f01643b71c0bd14ee3da1c734e74","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"7174f01643b71c0bd14ee3da1c734e74","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"7174f01643b71c0bd14ee3da1c734e74","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"7174f01643b71c0bd14ee3da1c734e74","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"7174f01643b71c0bd14ee3da1c734e74","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"7174f01643b71c0bd14ee3da1c734e74","What.do.you.think.the.purpose.of.the.experiment.was",""
"7174f01643b71c0bd14ee3da1c734e74","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"7174f01643b71c0bd14ee3da1c734e74","What.hypotheses.might.the.experimenter.have.been.testing",""
"7174f01643b71c0bd14ee3da1c734e74","What.sources.of.error.are.involved.in.this.experiment",""
"7174f01643b71c0bd14ee3da1c734e74","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"718b5c6ec516055a73cfc33d242d7fc9","As.of.today.I.am.at.least.19.years.of.age",""
"718b5c6ec516055a73cfc33d242d7fc9","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"718b5c6ec516055a73cfc33d242d7fc9","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"718b5c6ec516055a73cfc33d242d7fc9","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"718b5c6ec516055a73cfc33d242d7fc9","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"718b5c6ec516055a73cfc33d242d7fc9","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"718b5c6ec516055a73cfc33d242d7fc9","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"718b5c6ec516055a73cfc33d242d7fc9","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"718b5c6ec516055a73cfc33d242d7fc9","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"718b5c6ec516055a73cfc33d242d7fc9","What.do.you.think.the.purpose.of.the.experiment.was",""
"718b5c6ec516055a73cfc33d242d7fc9","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"718b5c6ec516055a73cfc33d242d7fc9","What.hypotheses.might.the.experimenter.have.been.testing",""
"718b5c6ec516055a73cfc33d242d7fc9","What.sources.of.error.are.involved.in.this.experiment",""
"718b5c6ec516055a73cfc33d242d7fc9","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"71913bce141a2ac633742f59bd927f54","As.of.today.I.am.at.least.19.years.of.age",""
"71913bce141a2ac633742f59bd927f54","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"71913bce141a2ac633742f59bd927f54","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"71913bce141a2ac633742f59bd927f54","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"71913bce141a2ac633742f59bd927f54","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"71913bce141a2ac633742f59bd927f54","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"71913bce141a2ac633742f59bd927f54","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"71913bce141a2ac633742f59bd927f54","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"71913bce141a2ac633742f59bd927f54","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"71913bce141a2ac633742f59bd927f54","What.do.you.think.the.purpose.of.the.experiment.was",""
"71913bce141a2ac633742f59bd927f54","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"71913bce141a2ac633742f59bd927f54","What.hypotheses.might.the.experimenter.have.been.testing",""
"71913bce141a2ac633742f59bd927f54","What.sources.of.error.are.involved.in.this.experiment",""
"71913bce141a2ac633742f59bd927f54","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"71b52a64635b7712e71223ae3e7dffa4","As.of.today.I.am.at.least.19.years.of.age",""
"71b52a64635b7712e71223ae3e7dffa4","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"71b52a64635b7712e71223ae3e7dffa4","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"71b52a64635b7712e71223ae3e7dffa4","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"71b52a64635b7712e71223ae3e7dffa4","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"71b52a64635b7712e71223ae3e7dffa4","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"71b52a64635b7712e71223ae3e7dffa4","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"71b52a64635b7712e71223ae3e7dffa4","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"71b52a64635b7712e71223ae3e7dffa4","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"71b52a64635b7712e71223ae3e7dffa4","What.do.you.think.the.purpose.of.the.experiment.was",""
"71b52a64635b7712e71223ae3e7dffa4","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"71b52a64635b7712e71223ae3e7dffa4","What.hypotheses.might.the.experimenter.have.been.testing",""
"71b52a64635b7712e71223ae3e7dffa4","What.sources.of.error.are.involved.in.this.experiment",""
"71b52a64635b7712e71223ae3e7dffa4","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"7241648d92375ef260cf9fb97462a084","As.of.today.I.am.at.least.19.years.of.age",""
"7241648d92375ef260cf9fb97462a084","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"7241648d92375ef260cf9fb97462a084","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"7241648d92375ef260cf9fb97462a084","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"7241648d92375ef260cf9fb97462a084","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"7241648d92375ef260cf9fb97462a084","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"7241648d92375ef260cf9fb97462a084","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"7241648d92375ef260cf9fb97462a084","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"7241648d92375ef260cf9fb97462a084","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"7241648d92375ef260cf9fb97462a084","What.do.you.think.the.purpose.of.the.experiment.was",""
"7241648d92375ef260cf9fb97462a084","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"7241648d92375ef260cf9fb97462a084","What.hypotheses.might.the.experimenter.have.been.testing",""
"7241648d92375ef260cf9fb97462a084","What.sources.of.error.are.involved.in.this.experiment",""
"7241648d92375ef260cf9fb97462a084","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"7286418c353c3b6e28c7ac0b5d2fae92","As.of.today.I.am.at.least.19.years.of.age",""
"7286418c353c3b6e28c7ac0b5d2fae92","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"7286418c353c3b6e28c7ac0b5d2fae92","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"7286418c353c3b6e28c7ac0b5d2fae92","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"7286418c353c3b6e28c7ac0b5d2fae92","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"7286418c353c3b6e28c7ac0b5d2fae92","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"7286418c353c3b6e28c7ac0b5d2fae92","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"7286418c353c3b6e28c7ac0b5d2fae92","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"7286418c353c3b6e28c7ac0b5d2fae92","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"7286418c353c3b6e28c7ac0b5d2fae92","What.do.you.think.the.purpose.of.the.experiment.was",""
"7286418c353c3b6e28c7ac0b5d2fae92","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"7286418c353c3b6e28c7ac0b5d2fae92","What.hypotheses.might.the.experimenter.have.been.testing",""
"7286418c353c3b6e28c7ac0b5d2fae92","What.sources.of.error.are.involved.in.this.experiment",""
"7286418c353c3b6e28c7ac0b5d2fae92","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"72920fe63f205ab3c2bf0473f373efb0","As.of.today.I.am.at.least.19.years.of.age",""
"72920fe63f205ab3c2bf0473f373efb0","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"72920fe63f205ab3c2bf0473f373efb0","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"72920fe63f205ab3c2bf0473f373efb0","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"72920fe63f205ab3c2bf0473f373efb0","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"72920fe63f205ab3c2bf0473f373efb0","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"72920fe63f205ab3c2bf0473f373efb0","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"72920fe63f205ab3c2bf0473f373efb0","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"72920fe63f205ab3c2bf0473f373efb0","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"72920fe63f205ab3c2bf0473f373efb0","What.do.you.think.the.purpose.of.the.experiment.was",""
"72920fe63f205ab3c2bf0473f373efb0","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"72920fe63f205ab3c2bf0473f373efb0","What.hypotheses.might.the.experimenter.have.been.testing",""
"72920fe63f205ab3c2bf0473f373efb0","What.sources.of.error.are.involved.in.this.experiment",""
"72920fe63f205ab3c2bf0473f373efb0","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"72a5372cff0cff4291462bc5c05a2c6e","As.of.today.I.am.at.least.19.years.of.age",""
"72a5372cff0cff4291462bc5c05a2c6e","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"72a5372cff0cff4291462bc5c05a2c6e","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"72a5372cff0cff4291462bc5c05a2c6e","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"72a5372cff0cff4291462bc5c05a2c6e","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"72a5372cff0cff4291462bc5c05a2c6e","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"72a5372cff0cff4291462bc5c05a2c6e","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"72a5372cff0cff4291462bc5c05a2c6e","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"72a5372cff0cff4291462bc5c05a2c6e","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"72a5372cff0cff4291462bc5c05a2c6e","What.do.you.think.the.purpose.of.the.experiment.was",""
"72a5372cff0cff4291462bc5c05a2c6e","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"72a5372cff0cff4291462bc5c05a2c6e","What.hypotheses.might.the.experimenter.have.been.testing",""
"72a5372cff0cff4291462bc5c05a2c6e","What.sources.of.error.are.involved.in.this.experiment",""
"72a5372cff0cff4291462bc5c05a2c6e","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"731256f9374ed968b0650c2e1b868d26","As.of.today.I.am.at.least.19.years.of.age",""
"731256f9374ed968b0650c2e1b868d26","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"731256f9374ed968b0650c2e1b868d26","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"731256f9374ed968b0650c2e1b868d26","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"731256f9374ed968b0650c2e1b868d26","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"731256f9374ed968b0650c2e1b868d26","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"731256f9374ed968b0650c2e1b868d26","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"731256f9374ed968b0650c2e1b868d26","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"731256f9374ed968b0650c2e1b868d26","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"731256f9374ed968b0650c2e1b868d26","What.do.you.think.the.purpose.of.the.experiment.was",""
"731256f9374ed968b0650c2e1b868d26","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"731256f9374ed968b0650c2e1b868d26","What.hypotheses.might.the.experimenter.have.been.testing",""
"731256f9374ed968b0650c2e1b868d26","What.sources.of.error.are.involved.in.this.experiment",""
"731256f9374ed968b0650c2e1b868d26","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"73684ae09bc866c9a9a7ed3ab1dfcce3","As.of.today.I.am.at.least.19.years.of.age",""
"73684ae09bc866c9a9a7ed3ab1dfcce3","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"73684ae09bc866c9a9a7ed3ab1dfcce3","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"73684ae09bc866c9a9a7ed3ab1dfcce3","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"73684ae09bc866c9a9a7ed3ab1dfcce3","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"73684ae09bc866c9a9a7ed3ab1dfcce3","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"73684ae09bc866c9a9a7ed3ab1dfcce3","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"73684ae09bc866c9a9a7ed3ab1dfcce3","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"73684ae09bc866c9a9a7ed3ab1dfcce3","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"73684ae09bc866c9a9a7ed3ab1dfcce3","What.do.you.think.the.purpose.of.the.experiment.was",""
"73684ae09bc866c9a9a7ed3ab1dfcce3","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"73684ae09bc866c9a9a7ed3ab1dfcce3","What.hypotheses.might.the.experimenter.have.been.testing",""
"73684ae09bc866c9a9a7ed3ab1dfcce3","What.sources.of.error.are.involved.in.this.experiment",""
"73684ae09bc866c9a9a7ed3ab1dfcce3","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"7483b578d61e4906f4631cc584e70bfe","As.of.today.I.am.at.least.19.years.of.age",""
"7483b578d61e4906f4631cc584e70bfe","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"7483b578d61e4906f4631cc584e70bfe","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"7483b578d61e4906f4631cc584e70bfe","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"7483b578d61e4906f4631cc584e70bfe","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"7483b578d61e4906f4631cc584e70bfe","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"7483b578d61e4906f4631cc584e70bfe","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"7483b578d61e4906f4631cc584e70bfe","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"7483b578d61e4906f4631cc584e70bfe","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"7483b578d61e4906f4631cc584e70bfe","What.do.you.think.the.purpose.of.the.experiment.was",""
"7483b578d61e4906f4631cc584e70bfe","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"7483b578d61e4906f4631cc584e70bfe","What.hypotheses.might.the.experimenter.have.been.testing",""
"7483b578d61e4906f4631cc584e70bfe","What.sources.of.error.are.involved.in.this.experiment",""
"7483b578d61e4906f4631cc584e70bfe","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"75116a2736bd3a95127c9796c6972f72","As.of.today.I.am.at.least.19.years.of.age",""
"75116a2736bd3a95127c9796c6972f72","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"75116a2736bd3a95127c9796c6972f72","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"75116a2736bd3a95127c9796c6972f72","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"75116a2736bd3a95127c9796c6972f72","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"75116a2736bd3a95127c9796c6972f72","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"75116a2736bd3a95127c9796c6972f72","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"75116a2736bd3a95127c9796c6972f72","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"75116a2736bd3a95127c9796c6972f72","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"75116a2736bd3a95127c9796c6972f72","What.do.you.think.the.purpose.of.the.experiment.was",""
"75116a2736bd3a95127c9796c6972f72","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"75116a2736bd3a95127c9796c6972f72","What.hypotheses.might.the.experimenter.have.been.testing",""
"75116a2736bd3a95127c9796c6972f72","What.sources.of.error.are.involved.in.this.experiment",""
"75116a2736bd3a95127c9796c6972f72","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"755285252ba9b997ca795b6d3ec09c47","As.of.today.I.am.at.least.19.years.of.age",""
"755285252ba9b997ca795b6d3ec09c47","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"755285252ba9b997ca795b6d3ec09c47","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"755285252ba9b997ca795b6d3ec09c47","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"755285252ba9b997ca795b6d3ec09c47","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"755285252ba9b997ca795b6d3ec09c47","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"755285252ba9b997ca795b6d3ec09c47","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"755285252ba9b997ca795b6d3ec09c47","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"755285252ba9b997ca795b6d3ec09c47","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"755285252ba9b997ca795b6d3ec09c47","What.do.you.think.the.purpose.of.the.experiment.was",""
"755285252ba9b997ca795b6d3ec09c47","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"755285252ba9b997ca795b6d3ec09c47","What.hypotheses.might.the.experimenter.have.been.testing",""
"755285252ba9b997ca795b6d3ec09c47","What.sources.of.error.are.involved.in.this.experiment",""
"755285252ba9b997ca795b6d3ec09c47","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"7572f7e5e07d793a000d7ab2891f5b50","As.of.today.I.am.at.least.19.years.of.age",""
