Document,Topic,Name,Representation,KeyBERT,MMR,POS,Representative_Docs,Top_n_words,Probability,Representative_document
The proportion of the bars on the graph were examined. This is a quantitative variable.,-1,-1_dependent_groups_vs 3d_models,"['dependent', 'groups', 'vs 3d', 'models', 'height quantitative', 'people', 'independent', 'numerical value', '3d categorical', 'letter']","['graphs categorical', 'graph quantitative', 'quantitative variable', 'graph categorical', 'chart categorical', 'variable quantitative', '3d categorical', 'categorical response', 'types graphs', 'graph type']","['dependent', 'groups', 'vs 3d', 'height quantitative', '3d categorical', 'quantitative participant', 'models categorical', 'variable quantitative', 'categorical response', 'graph quantitative']","['dependent', 'groups', 'models', 'people', 'independent', 'numerical value', 'letter', 'higher', 'subject', 'slider']","['The height of the bar graph - it would be quantitative\xa0\n\nThe participant guesses - would be quantitative variable\xa0\n\nThe graphical presentation - would be categorical variable\xa0\n\nThe participants characteristics - categorical (speaking of age, gender, education level)', 'People learn better in 2D graphs than 3D - Categorical\xa0\n\n\xa0\n\nPeople have a higher chance of getting a question right when they use a 3D graph - Quantitative', 'People learn better in 2D graphs than 3D - Categorical\xa0\n\n\xa0\n\nPeople have a higher chance of getting a question right when they use a 3D graph - Quantitative']",dependent - groups - vs 3d - models - height quantitative - people - independent - numerical value - 3d categorical - letter,0.29795854960817203,False
"The study examined several key variables. Chart type (2D, 3D digital, or 3D printed) and bar spacing (adjacent or separated) were categorical variables. The true ratio of the compared bar heights and the participant’s judged ratio were both quantitative variables. The error in perception, calculated as log2 error, is also a quantitative variable. Additionally, the identification of which bar (marked by a circle or triangle) was smaller is a categorical variable. These variables collectively helped analyze both accuracy and perception across chart types and layouts.",8,8_ratio_error_chart_3d digital,"['ratio', 'error', 'chart', '3d digital', 'digital 3d', 'type categorical', 'chart type', 'separated', 'used', 'adjacent']","['chart type', 'bar chart', 'bar graphs', 'chart categorical', 'graphs quantitative', 'type chart', 'bars quantitative', 'quantitative graph', 'charts', 'chart']","['3d digital', 'chart type', 'ratio quantitative', 'measured', 'categorical ratio', 'charts', 'judgement quantitative', 'type chart', 'quantitative accuracy', 'categorical bar']","['ratio', 'error', 'chart', 'separated', 'adjacent', 'digital', 'charts', 'heights', 'true', 'judgement']","['The experiment looked at a mix of chart features and participant responses. It compared different chart types—2D digital, 3D digital, and 3D printed—as well as how the bars were arranged (either next to each other or separated), which are both categorical variables. Participants were asked to judge which bar was smaller and estimate the ratio between them, giving quantitative data. The actual ratio and the error in their guess were also measured, both of which are quantitative too. So overall, the study tracked both the kinds of charts used and how accurately people could read the data', 'The experiment looked at a mix of chart features and participant responses. It compared different chart types—2D digital, 3D digital, and 3D printed—as well as how the bars were arranged (either next to each other or separated), which are both categorical variables. Participants were asked to judge which bar was smaller and estimate the ratio between them, giving quantitative data. The actual ratio and the error in their guess were also measured, both of which are quantitative too. So overall, the study tracked both the kinds of charts used and how accurately people could read the data', 'Here are the main variables examined in the experiment:\n\n\xa0\n\n* Chart type (2D, 3D digital, 3D printed) – Categorical\n\n* Bar layout (adjacent vs. separated) – Categorical\n\n* Ratio judgment given by the participant – Quantitative\n\n* Accuracy of the ratio (measured as log error) – Quantitative\n\n* Which bar was identified as smaller – Categorical\n\nThese variables helped the researchers measure how chart format and layout affect people’s ability to judge data accurately.']",ratio - error - chart - 3d digital - digital 3d - type categorical - chart type - separated - used - adjacent,1.0,False
The level of shape (quantitative),1,1_shape_person_categorical size_picked,"['shape', 'person', 'categorical size', 'picked', 'taller shorter', 'explanatory', 'taller', 'independent variable', 'response variable', 'categorical dependent']","['height categorical', 'quantitative variable', 'height quantitative', 'categorical height', 'quantitative taller', 'examined quantitative', 'response quantitative', 'compared quantitative', 'quantitative response', 'shape categorical']","['categorical size', 'taller shorter', 'independent variable', 'response variable', 'categorical dependent', 'height quantitative', 'categorical students', 'shape categorical', 'larger quantitative', 'model']","['shape', 'person', 'explanatory', 'taller', 'independent variable', 'shapes', 'level', 'figures', 'things', 'model']","['The time it takes to identify the taller one and the methods by which one identifies the taller one such as how they choose how much taller/shorter the block is. This would be quantitative.\xa0\n\nWhether students choose the right or left block as the taller one is categorical.\xa0\n\nThe number in which students measured the difference in height of the blocks would be quantitative.', 'The explanatory variable was the person doing the experiment. The results changed every time a new person was doing it.\n\n\xa0The response variable was the color of the shape picked. The color picked was impacted by the person conducting the experiment.', 'Independent Variable:\n\nThe type of model (2D rectangle or 3D rectangular prism) – categorical.\n\nDependent Variables:\n\nPerceived height of the shorter model in comparison to the taller model set at 100 – quantitative.\n\nError margin in estimation (difference between actual and estimated height) – quantitative.\n\nShape complexity (2D or 3D) – categorical.']",shape - person - categorical size - picked - taller shorter - explanatory - taller - independent variable - response variable - categorical dependent,0.07679111900581015,False
"Color- Categorical

In-person versus picture- Categorical",9,9_color categorical_gender categorical_age quantitative_gender,"['color categorical', 'gender categorical', 'age quantitative', 'gender', 'quantitative gender', 'size quantitative', 'quantitative color', 'shape categorical', 'quantitative age', 'categorical categorical']","['categorical shape', 'gender categorical', 'shape categorical', 'categorical categorical', 'color categorical', 'age quantitative', 'correctly categorical', 'quantitative gender', 'categorical bar', 'picture categorical']","['color categorical', 'gender categorical', 'age quantitative', 'quantitative gender', 'shape categorical', 'categorical categorical', 'categorical accuracy', 'picture categorical', 'height categorical', 'categorical correct']","['gender', 'understanding', 'shape', 'range', 'options', 'ratios', 'person', 'correct answer', '', '']","['time- quantitative, shape-categorical, color-categorical', 'Size: Quantitative\n\nColor: Categorical\n\nShape: Categorical', 'time- quantitative, shape-categorical, color-categorical']",color categorical - gender categorical - age quantitative - gender - quantitative gender - size quantitative - quantitative color - shape categorical - quantitative age - categorical categorical,1.0,False
The variables would be the graphs which is quantitive and the students would be categorical.,0,0_variable type_variable examined_type graph_variable categorical,"['variable type', 'variable examined', 'type graph', 'variable categorical', 'categorical variable', 'bar graph', 'graphs categorical', 'graphs', 'computer', 'quantitative variable']","['graphs quantitative', 'graph quantitative', 'quantitative variable', 'bar graphs', 'chart categorical', 'quantitative categorical', 'graphs categorical', 'bar graph', 'graph categorical', 'graph type']","['variable examined', 'type graph', 'variable categorical', 'bar graph', 'graphs categorical', 'quantitative variable', 'test', 'graphs quantitative', 'response variable', 'graph 2d']","['categorical variable', 'graphs', 'computer', 'quantitative variable', 'explanatory', 'graph', 'test', 'incorrect', 'judgement', 'tall']","['Some variables in this experiment may include the quantitative variables of graphs that are interpreted correct or incorrect, \xa0and how long it took each participant in the experiment to interpret the graphs and fill out thee experiment.\xa0\n\nThe categorical variables include, how the information was presented and in what type of statistical graph, if the participant is in stats 218 or not or has any prior knowledge, and the age of the participants.', 'Explanatory variable: Type of graph (i.e., 2D, 3D, or 3D printed); categorical\nResponse variable: Accuracy of participant in estimating bar length; quantitative.', 'One variable examined is the ratio between different bars on a bar graph. This variable is quantitative because the ratios are number values. Another variable is the chart type. This variable is categorical because the three types of graphs are 2D graphs, 3D digital graphs, and 3D printed graphs.']",variable type - variable examined - type graph - variable categorical - categorical variable - bar graph - graphs categorical - graphs - computer - quantitative variable,0.6082339324028639,False
"Possible variables include task completion time (quantitative), accuracy of performance (quantitative), and participant feedback or preference for certain models (categorical). If models were labeled by design type, that would be another categorical variable. If ratings were collected on a scale (like a 1–5 satisfaction scale), those would be quantitative as well.",3,3_qualitative_like_models_questions,"['qualitative', 'like', 'models', 'questions', 'charts', 'able', 'class', 'specific', 'variables categorical', 'got']","['variables quantitative', 'qualitative variables', 'quantitative categorical', 'quantitative variable', 'variables categorical', 'variable quantitative', 'categorical variable', 'variables examined', 'questions quantitative', 'answer categorical']","['qualitative', 'charts', 'variables categorical', 'qualitative variables', 'class categorical', '3d bar', 'kits', 'model', 'variables examined', 'quantitative variable']","['qualitative', 'models', 'questions', 'charts', 'able', 'class', 'specific', 'information', 'kits', 'model']","['One variable is what kit the participant was given to use during the survey. This would be a categorical variable. Another variable could be what height each participant said the model/graph was. This would be a quantitative variable as there is a complete range of possible entries. Another variable might be the percentage of questions participants got correct. This would be a quantitative variable. A fourth variable could be if the participants met a set threshold for correct answers. This would be a categorical variable.', ""One variable was whether or not the participant had access to the 3D-printed charts. This is a categorical variable because it’s a yes or no question. Another variable could be how accurate the participants were in answering questions about the data — this would be a quantitative variable because it deals with numbers, like how many answers they got right. They might have also looked at how long it took people to answer questions, which is also quantitative, since it's measured in time. There could be other categorical variables too, like whether the person was a student or not, or what kind of device they used."", ""*\n\nUnderstanding of Statistical Concepts: Quantitative – Measured through scores on assessment questions focused on concepts like significance, confidence intervals, and effect sizes after interacting with 3D models.\n\n*\n\nImprovement in Interpretation Skills: Quantitative – This could involve comparing pre- and post-experiment scores to see if the 3D models improved students' ability to interpret data.\n\n*\n\nChart Type (2D vs. 3D Printed): Categorical – This variable examines whether participants using 3D-printed charts are more accurate in interpreting statistical data compared to those using traditional 2D charts, assessing the effectiveness of each chart type.\n\n*\n\nEase of Interpretation (Self-Reported): Categorical – Participants might rate how easy or difficult they found the 3D models to understand, giving insight into perceived clarity.""]",qualitative - like - models - questions - charts - able - class - specific - variables categorical - got,0.3467129628469495,False
"Which version of the graph they are using (2-D, 3-D, 3-D digital) - Categorical

Accuracy in peoples answers about the height - Quantitative",-1,-1_dependent_groups_vs 3d_models,"['dependent', 'groups', 'vs 3d', 'models', 'height quantitative', 'people', 'independent', 'numerical value', '3d categorical', 'letter']","['graphs categorical', 'graph quantitative', 'quantitative variable', 'graph categorical', 'chart categorical', 'variable quantitative', '3d categorical', 'categorical response', 'types graphs', 'graph type']","['dependent', 'groups', 'vs 3d', 'height quantitative', '3d categorical', 'quantitative participant', 'models categorical', 'variable quantitative', 'categorical response', 'graph quantitative']","['dependent', 'groups', 'models', 'people', 'independent', 'numerical value', 'letter', 'higher', 'subject', 'slider']","['The height of the bar graph - it would be quantitative\xa0\n\nThe participant guesses - would be quantitative variable\xa0\n\nThe graphical presentation - would be categorical variable\xa0\n\nThe participants characteristics - categorical (speaking of age, gender, education level)', 'People learn better in 2D graphs than 3D - Categorical\xa0\n\n\xa0\n\nPeople have a higher chance of getting a question right when they use a 3D graph - Quantitative', 'People learn better in 2D graphs than 3D - Categorical\xa0\n\n\xa0\n\nPeople have a higher chance of getting a question right when they use a 3D graph - Quantitative']",dependent - groups - vs 3d - models - height quantitative - people - independent - numerical value - 3d categorical - letter,0.6337194174846799,False
which bar graph is easier to read which is categorial.,4,4_quantitative graph_graph categorical_reading_graph quantitative,"['quantitative graph', 'graph categorical', 'reading', 'graph quantitative', 'graphs quantitative', 'read', 'larger categorical', 'bar graphs', 'quantitative students', 'bar graph']","['graphs quantitative', 'graph quantitative', 'graphs categorical', 'quantitative graph', 'graph categorical', 'bar graphs', 'bar graph', 'graph type', 'digital graphs', 'graph used']","['graphs quantitative', 'larger categorical', 'quantitative students', 'digital categorical', 'different types', 'categorical students', 'categorical bar', 'categorical percentage', 'quantitative size', 'graphs categorical']","['reading', 'graphs', 'different types', 'percentages', 'individual', 'types', 'graph', 'ability', 'digital', 'greater']","['What percentage of a bar compared to another in the physical/digital graphs - Quantitative\n\nWhether the graph/bar is physical/digital - categorical.', 'Students ability to understand graphs - Categorical\n\nStudents ability to identify the matching picture of the graph - Categorical', 'The different types of graphs, being physical, 2d, or 3d- quantitative\xa0\n\nThe size of the bar in question- quantitative\n\nIf it was either a circle or triangle bar- categorical']",quantitative graph - graph categorical - reading - graph quantitative - graphs quantitative - read - larger categorical - bar graphs - quantitative students - bar graph,0.23590279667762995,False
I don't remember a lot of the experiment since it was so long ago but I know we were asked to choose the larger or smaller part and I feel that would be both categorical and quantitive.,5,5_columns_say_examined bar_numbers,"['columns', 'say', 'examined bar', 'numbers', 'determining', 'experiment', 'remember', 'long', 'letter', 'think']","['variables quantitative', 'categorical quantitative', 'variable quantitative', 'categorical variable', 'variables examined', 'compared quantitative', 'qualitative variables', 'number quantitative', 'given quantitative', 'larger quantitative']","['columns', 'examined bar', 'experiment', 'variable quantitative', 'sizes', 'taller categorical', 'compared quantitative', 'height bar', 'variables examined', 'bar compared']","['columns', 'numbers', 'experiment', 'letter', 'second', 'sizes', 'length', 'smaller bar', 'taller', 'close']","['The variables examined were which bar was higher (categorical) and what was the estimated value of that bar compared to another (quantitative).', ""the variables that were examined were which was the larger value and since it wasn't numbers and only letters that is categorical and then the second variable was how much smaller is the smaller variable and that would be quantitative because that was when we were given numbers."", 'The length of the bars, this variable would be quantitative. Which bar the people chose to longer or shorter, this variable would be categorial because they are observing it, but when it asked you to say how much bigger or smaller one bar was from another, that part would be quantitative.']",columns - say - examined bar - numbers - determining - experiment - remember - long - letter - think,0.2023790688464365,False
"The variables examined are computer bar graphs vs 3D printed bar graph which are categorical, and the other variable is how close the estimated values are to the actual graph values which is quantitative.",0,0_variable type_variable examined_type graph_variable categorical,"['variable type', 'variable examined', 'type graph', 'variable categorical', 'categorical variable', 'bar graph', 'graphs categorical', 'graphs', 'computer', 'quantitative variable']","['graphs quantitative', 'graph quantitative', 'quantitative variable', 'bar graphs', 'chart categorical', 'quantitative categorical', 'graphs categorical', 'bar graph', 'graph categorical', 'graph type']","['variable examined', 'type graph', 'variable categorical', 'bar graph', 'graphs categorical', 'quantitative variable', 'test', 'graphs quantitative', 'response variable', 'graph 2d']","['categorical variable', 'graphs', 'computer', 'quantitative variable', 'explanatory', 'graph', 'test', 'incorrect', 'judgement', 'tall']","['Some variables in this experiment may include the quantitative variables of graphs that are interpreted correct or incorrect, \xa0and how long it took each participant in the experiment to interpret the graphs and fill out thee experiment.\xa0\n\nThe categorical variables include, how the information was presented and in what type of statistical graph, if the participant is in stats 218 or not or has any prior knowledge, and the age of the participants.', 'Explanatory variable: Type of graph (i.e., 2D, 3D, or 3D printed); categorical\nResponse variable: Accuracy of participant in estimating bar length; quantitative.', 'One variable examined is the ratio between different bars on a bar graph. This variable is quantitative because the ratios are number values. Another variable is the chart type. This variable is categorical because the three types of graphs are 2D graphs, 3D digital graphs, and 3D printed graphs.']",variable type - variable examined - type graph - variable categorical - categorical variable - bar graph - graphs categorical - graphs - computer - quantitative variable,0.3971852000983397,False
"some variables that i remember from the experiment include, height of the block(quantitative variable), The circle or triangle shape on the block specifying which height to focus on (categorical), the bag participants got (categorical).",1,1_shape_person_categorical size_picked,"['shape', 'person', 'categorical size', 'picked', 'taller shorter', 'explanatory', 'taller', 'independent variable', 'response variable', 'categorical dependent']","['height categorical', 'quantitative variable', 'height quantitative', 'categorical height', 'quantitative taller', 'examined quantitative', 'response quantitative', 'compared quantitative', 'quantitative response', 'shape categorical']","['categorical size', 'taller shorter', 'independent variable', 'response variable', 'categorical dependent', 'height quantitative', 'categorical students', 'shape categorical', 'larger quantitative', 'model']","['shape', 'person', 'explanatory', 'taller', 'independent variable', 'shapes', 'level', 'figures', 'things', 'model']","['The time it takes to identify the taller one and the methods by which one identifies the taller one such as how they choose how much taller/shorter the block is. This would be quantitative.\xa0\n\nWhether students choose the right or left block as the taller one is categorical.\xa0\n\nThe number in which students measured the difference in height of the blocks would be quantitative.', 'The explanatory variable was the person doing the experiment. The results changed every time a new person was doing it.\n\n\xa0The response variable was the color of the shape picked. The color picked was impacted by the person conducting the experiment.', 'Independent Variable:\n\nThe type of model (2D rectangle or 3D rectangular prism) – categorical.\n\nDependent Variables:\n\nPerceived height of the shorter model in comparison to the taller model set at 100 – quantitative.\n\nError margin in estimation (difference between actual and estimated height) – quantitative.\n\nShape complexity (2D or 3D) – categorical.']",shape - person - categorical size - picked - taller shorter - explanatory - taller - independent variable - response variable - categorical dependent,0.4072694674258017,False
shape of part on graph is categorical and percentages on the comparison of the percentages is quantitative.,4,4_quantitative graph_graph categorical_reading_graph quantitative,"['quantitative graph', 'graph categorical', 'reading', 'graph quantitative', 'graphs quantitative', 'read', 'larger categorical', 'bar graphs', 'quantitative students', 'bar graph']","['graphs quantitative', 'graph quantitative', 'graphs categorical', 'quantitative graph', 'graph categorical', 'bar graphs', 'bar graph', 'graph type', 'digital graphs', 'graph used']","['graphs quantitative', 'larger categorical', 'quantitative students', 'digital categorical', 'different types', 'categorical students', 'categorical bar', 'categorical percentage', 'quantitative size', 'graphs categorical']","['reading', 'graphs', 'different types', 'percentages', 'individual', 'types', 'graph', 'ability', 'digital', 'greater']","['What percentage of a bar compared to another in the physical/digital graphs - Quantitative\n\nWhether the graph/bar is physical/digital - categorical.', 'Students ability to understand graphs - Categorical\n\nStudents ability to identify the matching picture of the graph - Categorical', 'The different types of graphs, being physical, 2d, or 3d- quantitative\xa0\n\nThe size of the bar in question- quantitative\n\nIf it was either a circle or triangle bar- categorical']",quantitative graph - graph categorical - reading - graph quantitative - graphs quantitative - read - larger categorical - bar graphs - quantitative students - bar graph,0.2131522685339843,False
"The variables examined might have included things like the type of chart shown (categorical), the accuracy of responses (quantitative), and possibly the amount of time taken to complete tasks (quantitative)",3,3_qualitative_like_models_questions,"['qualitative', 'like', 'models', 'questions', 'charts', 'able', 'class', 'specific', 'variables categorical', 'got']","['variables quantitative', 'qualitative variables', 'quantitative categorical', 'quantitative variable', 'variables categorical', 'variable quantitative', 'categorical variable', 'variables examined', 'questions quantitative', 'answer categorical']","['qualitative', 'charts', 'variables categorical', 'qualitative variables', 'class categorical', '3d bar', 'kits', 'model', 'variables examined', 'quantitative variable']","['qualitative', 'models', 'questions', 'charts', 'able', 'class', 'specific', 'information', 'kits', 'model']","['One variable is what kit the participant was given to use during the survey. This would be a categorical variable. Another variable could be what height each participant said the model/graph was. This would be a quantitative variable as there is a complete range of possible entries. Another variable might be the percentage of questions participants got correct. This would be a quantitative variable. A fourth variable could be if the participants met a set threshold for correct answers. This would be a categorical variable.', ""One variable was whether or not the participant had access to the 3D-printed charts. This is a categorical variable because it’s a yes or no question. Another variable could be how accurate the participants were in answering questions about the data — this would be a quantitative variable because it deals with numbers, like how many answers they got right. They might have also looked at how long it took people to answer questions, which is also quantitative, since it's measured in time. There could be other categorical variables too, like whether the person was a student or not, or what kind of device they used."", ""*\n\nUnderstanding of Statistical Concepts: Quantitative – Measured through scores on assessment questions focused on concepts like significance, confidence intervals, and effect sizes after interacting with 3D models.\n\n*\n\nImprovement in Interpretation Skills: Quantitative – This could involve comparing pre- and post-experiment scores to see if the 3D models improved students' ability to interpret data.\n\n*\n\nChart Type (2D vs. 3D Printed): Categorical – This variable examines whether participants using 3D-printed charts are more accurate in interpreting statistical data compared to those using traditional 2D charts, assessing the effectiveness of each chart type.\n\n*\n\nEase of Interpretation (Self-Reported): Categorical – Participants might rate how easy or difficult they found the 3D models to understand, giving insight into perceived clarity.""]",qualitative - like - models - questions - charts - able - class - specific - variables categorical - got,0.2181654153709355,False
variables where the data represent groups.,3,3_qualitative_like_models_questions,"['qualitative', 'like', 'models', 'questions', 'charts', 'able', 'class', 'specific', 'variables categorical', 'got']","['variables quantitative', 'qualitative variables', 'quantitative categorical', 'quantitative variable', 'variables categorical', 'variable quantitative', 'categorical variable', 'variables examined', 'questions quantitative', 'answer categorical']","['qualitative', 'charts', 'variables categorical', 'qualitative variables', 'class categorical', '3d bar', 'kits', 'model', 'variables examined', 'quantitative variable']","['qualitative', 'models', 'questions', 'charts', 'able', 'class', 'specific', 'information', 'kits', 'model']","['One variable is what kit the participant was given to use during the survey. This would be a categorical variable. Another variable could be what height each participant said the model/graph was. This would be a quantitative variable as there is a complete range of possible entries. Another variable might be the percentage of questions participants got correct. This would be a quantitative variable. A fourth variable could be if the participants met a set threshold for correct answers. This would be a categorical variable.', ""One variable was whether or not the participant had access to the 3D-printed charts. This is a categorical variable because it’s a yes or no question. Another variable could be how accurate the participants were in answering questions about the data — this would be a quantitative variable because it deals with numbers, like how many answers they got right. They might have also looked at how long it took people to answer questions, which is also quantitative, since it's measured in time. There could be other categorical variables too, like whether the person was a student or not, or what kind of device they used."", ""*\n\nUnderstanding of Statistical Concepts: Quantitative – Measured through scores on assessment questions focused on concepts like significance, confidence intervals, and effect sizes after interacting with 3D models.\n\n*\n\nImprovement in Interpretation Skills: Quantitative – This could involve comparing pre- and post-experiment scores to see if the 3D models improved students' ability to interpret data.\n\n*\n\nChart Type (2D vs. 3D Printed): Categorical – This variable examines whether participants using 3D-printed charts are more accurate in interpreting statistical data compared to those using traditional 2D charts, assessing the effectiveness of each chart type.\n\n*\n\nEase of Interpretation (Self-Reported): Categorical – Participants might rate how easy or difficult they found the 3D models to understand, giving insight into perceived clarity.""]",qualitative - like - models - questions - charts - able - class - specific - variables categorical - got,0.3725114316280599,False
The variable of which shape was smaller or larger. (quantitative),1,1_shape_person_categorical size_picked,"['shape', 'person', 'categorical size', 'picked', 'taller shorter', 'explanatory', 'taller', 'independent variable', 'response variable', 'categorical dependent']","['height categorical', 'quantitative variable', 'height quantitative', 'categorical height', 'quantitative taller', 'examined quantitative', 'response quantitative', 'compared quantitative', 'quantitative response', 'shape categorical']","['categorical size', 'taller shorter', 'independent variable', 'response variable', 'categorical dependent', 'height quantitative', 'categorical students', 'shape categorical', 'larger quantitative', 'model']","['shape', 'person', 'explanatory', 'taller', 'independent variable', 'shapes', 'level', 'figures', 'things', 'model']","['The time it takes to identify the taller one and the methods by which one identifies the taller one such as how they choose how much taller/shorter the block is. This would be quantitative.\xa0\n\nWhether students choose the right or left block as the taller one is categorical.\xa0\n\nThe number in which students measured the difference in height of the blocks would be quantitative.', 'The explanatory variable was the person doing the experiment. The results changed every time a new person was doing it.\n\n\xa0The response variable was the color of the shape picked. The color picked was impacted by the person conducting the experiment.', 'Independent Variable:\n\nThe type of model (2D rectangle or 3D rectangular prism) – categorical.\n\nDependent Variables:\n\nPerceived height of the shorter model in comparison to the taller model set at 100 – quantitative.\n\nError margin in estimation (difference between actual and estimated height) – quantitative.\n\nShape complexity (2D or 3D) – categorical.']",shape - person - categorical size - picked - taller shorter - explanatory - taller - independent variable - response variable - categorical dependent,0.08344628810292422,False
"The variables being examined are weather or not the triangle or circle was smaller and correctly identified. That would be categorical. a yes or no. Another variable could be how far off or on peoples guesses where, if most people thought were smaller or bigger. That would also be categorical variables. More over, or more under.",6,6_circle triangle_triangle circle_units_taller,"['circle triangle', 'triangle circle', 'units', 'taller', 'circle bar', 'triangle categorical', '100 units', 'categorical circle', 'quantitative categorical', '100']","['quantitative categorical', 'categorical variable', 'variables categorical', 'compared quantitative', 'graph quantitative', 'quantitative taller', 'comparison quantitative', 'triangle categorical', 'quantitative number', 'smaller quantitative']","['triangle categorical', 'quantitative categorical', 'ratios', 'smaller quantitative', 'taller categorical', 'circle categorical', 'bar compared', 'triangle bar', 'higher categorical', 'quantitative taller']","['units', 'taller', 'ratios', 'line', 'tall', 'second', 'shorter', 'higher', 'easy', 'shorter bar']","['We first decided what tower was taller (whether the circle or triangle), this was fairly easy (categorical). Then we compared the 2 towers and gave an estimation how tall the shorter one was if the other was 100 units high (quantitative).', 'The first variable is which bar was smaller, circle or triangle; categorical. The second variable is that if the bigger/taller bar of the two was 100 units, what is the size of the smaller; quantitative.', 'The variables examined was which bar was taller (categorical), the circle or the triangle, and if the taller one is 100 units, how tall is the shorter bar (quantitative).']",circle triangle - triangle circle - units - taller - circle bar - triangle categorical - 100 units - categorical circle - quantitative categorical - 100,1.0,False
"categorical, whether the triangle was smaller or the dot.",6,6_circle triangle_triangle circle_units_taller,"['circle triangle', 'triangle circle', 'units', 'taller', 'circle bar', 'triangle categorical', '100 units', 'categorical circle', 'quantitative categorical', '100']","['quantitative categorical', 'categorical variable', 'variables categorical', 'compared quantitative', 'graph quantitative', 'quantitative taller', 'comparison quantitative', 'triangle categorical', 'quantitative number', 'smaller quantitative']","['triangle categorical', 'quantitative categorical', 'ratios', 'smaller quantitative', 'taller categorical', 'circle categorical', 'bar compared', 'triangle bar', 'higher categorical', 'quantitative taller']","['units', 'taller', 'ratios', 'line', 'tall', 'second', 'shorter', 'higher', 'easy', 'shorter bar']","['We first decided what tower was taller (whether the circle or triangle), this was fairly easy (categorical). Then we compared the 2 towers and gave an estimation how tall the shorter one was if the other was 100 units high (quantitative).', 'The first variable is which bar was smaller, circle or triangle; categorical. The second variable is that if the bigger/taller bar of the two was 100 units, what is the size of the smaller; quantitative.', 'The variables examined was which bar was taller (categorical), the circle or the triangle, and if the taller one is 100 units, how tall is the shorter bar (quantitative).']",circle triangle - triangle circle - units - taller - circle bar - triangle categorical - 100 units - categorical circle - quantitative categorical - 100,0.41916475318449625,False
Type of student (categorical) and distance between the two graphs (quantitative).,4,4_quantitative graph_graph categorical_reading_graph quantitative,"['quantitative graph', 'graph categorical', 'reading', 'graph quantitative', 'graphs quantitative', 'read', 'larger categorical', 'bar graphs', 'quantitative students', 'bar graph']","['graphs quantitative', 'graph quantitative', 'graphs categorical', 'quantitative graph', 'graph categorical', 'bar graphs', 'bar graph', 'graph type', 'digital graphs', 'graph used']","['graphs quantitative', 'larger categorical', 'quantitative students', 'digital categorical', 'different types', 'categorical students', 'categorical bar', 'categorical percentage', 'quantitative size', 'graphs categorical']","['reading', 'graphs', 'different types', 'percentages', 'individual', 'types', 'graph', 'ability', 'digital', 'greater']","['What percentage of a bar compared to another in the physical/digital graphs - Quantitative\n\nWhether the graph/bar is physical/digital - categorical.', 'Students ability to understand graphs - Categorical\n\nStudents ability to identify the matching picture of the graph - Categorical', 'The different types of graphs, being physical, 2d, or 3d- quantitative\xa0\n\nThe size of the bar in question- quantitative\n\nIf it was either a circle or triangle bar- categorical']",quantitative graph - graph categorical - reading - graph quantitative - graphs quantitative - read - larger categorical - bar graphs - quantitative students - bar graph,0.23921941127121615,False
Categorical  triangle or circle,6,6_circle triangle_triangle circle_units_taller,"['circle triangle', 'triangle circle', 'units', 'taller', 'circle bar', 'triangle categorical', '100 units', 'categorical circle', 'quantitative categorical', '100']","['quantitative categorical', 'categorical variable', 'variables categorical', 'compared quantitative', 'graph quantitative', 'quantitative taller', 'comparison quantitative', 'triangle categorical', 'quantitative number', 'smaller quantitative']","['triangle categorical', 'quantitative categorical', 'ratios', 'smaller quantitative', 'taller categorical', 'circle categorical', 'bar compared', 'triangle bar', 'higher categorical', 'quantitative taller']","['units', 'taller', 'ratios', 'line', 'tall', 'second', 'shorter', 'higher', 'easy', 'shorter bar']","['We first decided what tower was taller (whether the circle or triangle), this was fairly easy (categorical). Then we compared the 2 towers and gave an estimation how tall the shorter one was if the other was 100 units high (quantitative).', 'The first variable is which bar was smaller, circle or triangle; categorical. The second variable is that if the bigger/taller bar of the two was 100 units, what is the size of the smaller; quantitative.', 'The variables examined was which bar was taller (categorical), the circle or the triangle, and if the taller one is 100 units, how tall is the shorter bar (quantitative).']",circle triangle - triangle circle - units - taller - circle bar - triangle categorical - 100 units - categorical circle - quantitative categorical - 100,0.3479160497212342,False
"The variables that are examined is which column is bigger, which is categorical, and the difference of value between the columns, which is quantitative.",5,5_columns_say_examined bar_numbers,"['columns', 'say', 'examined bar', 'numbers', 'determining', 'experiment', 'remember', 'long', 'letter', 'think']","['variables quantitative', 'categorical quantitative', 'variable quantitative', 'categorical variable', 'variables examined', 'compared quantitative', 'qualitative variables', 'number quantitative', 'given quantitative', 'larger quantitative']","['columns', 'examined bar', 'experiment', 'variable quantitative', 'sizes', 'taller categorical', 'compared quantitative', 'height bar', 'variables examined', 'bar compared']","['columns', 'numbers', 'experiment', 'letter', 'second', 'sizes', 'length', 'smaller bar', 'taller', 'close']","['The variables examined were which bar was higher (categorical) and what was the estimated value of that bar compared to another (quantitative).', ""the variables that were examined were which was the larger value and since it wasn't numbers and only letters that is categorical and then the second variable was how much smaller is the smaller variable and that would be quantitative because that was when we were given numbers."", 'The length of the bars, this variable would be quantitative. Which bar the people chose to longer or shorter, this variable would be categorial because they are observing it, but when it asked you to say how much bigger or smaller one bar was from another, that part would be quantitative.']",columns - say - examined bar - numbers - determining - experiment - remember - long - letter - think,1.0,False
